"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Large language models as oracles for instantiating ontologies with domain-specific knowledge","https://scispace.com/paper/large-language-models-as-oracles-for-instantiating-2ufnntywjc","2024","Journal Article","arXiv.org","Giovanni Ciatto
Andrea Agiollo
Matteo Magnini
Andrea Omicini","10.48550/arxiv.2404.04108","","Background. Endowing intelligent systems with semantic data commonly requires designing and instantiating ontologies with domain-specific knowledge. Especially in the early phases, those activities are typically performed manually by human experts possibly leveraging on their own experience. The resulting process is therefore time-consuming, error-prone, and often biased by the personal background of the ontology designer. Objective. To mitigate that issue, we propose a novel domain-independent approach to automatically instantiate ontologies with domain-specific knowledge, by leveraging on large language models (LLMs) as oracles. Method. Starting from (i) an initial schema composed by inter-related classes andproperties and (ii) a set of query templates, our method queries the LLM multiple times, and generates instances for both classes and properties from its replies. Thus, the ontology is automatically filled with domain-specific knowledge, compliant to the initial schema. As a result, the ontology is quickly and automatically enriched with manifold instances, which experts may consider to keep, adjust, discard, or complement according to their own needs and expertise. Contribution. We formalise our method in general way and instantiate it over various LLMs, as well as on a concrete case study. We report experiments rooted in the nutritional domain where an ontology of food meals and their ingredients is semi-automatically instantiated from scratch, starting from a categorisation of meals and their relationships. There, we analyse the quality of the generated ontologies and compare ontologies attained by exploiting different LLMs. Finally, we provide a SWOT analysis of the proposed method.","Large language models can be used to instantiate ontologies with domain-specific knowledge by querying them with specific templates and generating instances from their replies."
"Enriching Taxonomies Using Large Language Models","https://scispace.com/paper/enriching-taxonomies-using-large-language-models-j7drhac2acxe","2025","Journal Article","Frontiers in artificial intelligence and applications","Zeinab Ghamlouch
Mehwish Alam","10.3233/faia251441","","Taxonomies play a vital role in structuring and categorizing information across domains. However, many existing taxonomies suffer from limited coverage and outdated or ambiguous nodes, reducing their effectiveness in knowledge retrieval. To address this, we present Taxoria, a novel taxonomy enrichment pipeline that leverages Large Language Models (LLMs) to enhance a given taxonomy. Unlike approaches that extract internal LLM taxonomies, Taxoria uses an existing taxonomy as a seed and prompts an LLM to propose candidate nodes for enrichment. These candidates are then validated to mitigate hallucinations and ensure semantic relevance before integration. The final output includes an enriched taxonomy with provenance tracking and visualization of the final merged taxonomy for analysis. ",""
"LLMs4OM: Matching Ontologies with Large Language Models","https://scispace.com/paper/llms4om-matching-ontologies-with-large-language-models-23i0ptxwgu","2024","Journal Article","arXiv.org","Hamed Babaei Giglou
Jennifer D'Souza
Felix Engel
Sören Auer","10.48550/arxiv.2404.10317","https://scispace.compdf/llms4om-matching-ontologies-with-large-language-models-23i0ptxwgu.pdf","Ontology Matching (OM), is a critical task in knowledge integration, where aligning heterogeneous ontologies facilitates data interoperability and knowledge sharing. Traditional OM systems often rely on expert knowledge or predictive models, with limited exploration of the potential of Large Language Models (LLMs). We present the LLMs4OM framework, a novel approach to evaluate the effectiveness of LLMs in OM tasks. This framework utilizes two modules for retrieval and matching, respectively, enhanced by zero-shot prompting across three ontology representations: concept, concept-parent, and concept-children. Through comprehensive evaluations using 20 OM datasets from various domains, we demonstrate that LLMs, under the LLMs4OM framework, can match and even surpass the performance of traditional OM systems, particularly in complex matching scenarios. Our results highlight the potential of LLMs to significantly contribute to the field of OM.","LLMs4OM framework effectively utilizes LLMs for Ontology Matching (OM), achieving performance comparable to traditional systems."
"Towards Ontology-Enhanced Representation Learning for Large Language
  Models","https://scispace.com/paper/towards-ontology-enhanced-representation-learning-for-large-4qh5aec8tw","2024","Journal Article","","Francesco Ronzano
Jay Nanavati","10.48550/arxiv.2405.20527","https://arxiv.org/pdf/2405.20527","Taking advantage of the widespread use of ontologies to organise and harmonize knowledge across several distinct domains, this paper proposes a novel approach to improve an embedding-Large Language Model (embedding-LLM) of interest by infusing the knowledge formalized by a reference ontology: ontological knowledge infusion aims at boosting the ability of the considered LLM to effectively model the knowledge domain described by the infused ontology. The linguistic information (i.e. concept synonyms and descriptions) and structural information (i.e. is-a relations) formalized by the ontology are utilized to compile a comprehensive set of concept definitions, with the assistance of a powerful generative LLM (i.e. GPT-3.5-turbo). These concept definitions are then employed to fine-tune the target embedding-LLM using a contrastive learning framework. To demonstrate and evaluate the proposed approach, we utilize the biomedical disease ontology MONDO. The results show that embedding-LLMs enhanced by ontological disease knowledge exhibit an improved capability to effectively evaluate the similarity of in-domain sentences from biomedical documents mentioning diseases, without compromising their out-of-domain performance. ","This paper proposes an approach to enhance Large Language Models by infusing knowledge from ontologies, utilizing linguistic and structural information to fine-tune the model, resulting in improved in-domain performance for biomedical text similarity evaluation."
"Structured prompt interrogation and recursive extraction of semantics
  (SPIRES): A method for populating knowledge bases using zero-shot learning","https://scispace.com/paper/structured-prompt-interrogation-and-recursive-extraction-of-3ua1u2za","2023","Posted Content","","","10.48550/arxiv.2304.02711","https://scispace.com/pdf/structured-prompt-interrogation-and-recursive-extraction-of-3ua1u2za.pdf","Creating knowledge bases and ontologies is a time consuming task that relies on a manual curation. AI/NLP approaches can assist expert curators in populating these knowledge bases, but current approaches rely on extensive training data, and are not able to populate arbitrary complex nested knowledge schemas. Here we present Structured Prompt Interrogation and Recursive Extraction of Semantics (SPIRES), a Knowledge Extraction approach that relies on the ability of Large Language Models (LLMs) to perform zero-shot learning (ZSL) and general-purpose query answering from flexible prompts and return information conforming to a specified schema. Given a detailed, user-defined knowledge schema and an input text, SPIRES recursively performs prompt interrogation against GPT-3+ to obtain a set of responses matching the provided schema. SPIRES uses existing ontologies and vocabularies to provide identifiers for all matched elements. We present examples of use of SPIRES in different domains, including extraction of food recipes, multi-species cellular signaling pathways, disease treatments, multi-step drug mechanisms, and chemical to disease causation graphs. Current SPIRES accuracy is comparable to the mid-range of existing Relation Extraction (RE) methods, but has the advantage of easy customization, flexibility, and, crucially, the ability to perform new tasks in the absence of any training data. This method supports a general strategy of leveraging the language interpreting capabilities of LLMs to assemble knowledge bases, assisting manual knowledge curation and acquisition while supporting validation with publicly-available databases and ontologies external to the LLM. SPIRES is available as part of the open source OntoGPT package: https://github.com/ monarch-initiative/ontogpt. ","The Structured Prompt Interrogation and Recursive Extraction of Semantics (SPIRES) as discussed by the authors is a knowledge extraction approach that relies on the ability of large language models to perform zero-shot learning (ZSL) and general-purpose query answering from flexible prompts and return information conforming to a specified schema."
"Automating Intervention Discovery from Scientific Literature: A Progressive Ontology Prompting and Dual-LLM Framework","https://scispace.com/paper/automating-intervention-discovery-from-scientific-literature-104hqaeebhvn","2025","Journal Article","","Yuting Hu
Dancheng Liu
Qingyun Wang
Charles Yu
Chenhui Xu
Qingxiao Zheng
Heng Ji
Jinjun Xiong","10.24963/ijcai.2025/1078","","Identifying effective interventions from the scientific literature is challenging due to the high volume of publications, specialized terminology, and inconsistent reporting formats, making manual curation laborious and prone to oversight. To address this challenge, this paper proposes a novel framework leveraging large language models (LLMs), which integrates a progressive ontology prompting (POP) algorithm with a dual-agent system, named LLM-Duo. On the one hand, the POP algorithm conducts a prioritized breadth-first search (BFS) across a predefined ontology, generating structured prompt templates and action sequences to guide the automatic annotation process. On the other hand, the LLM-Duo system features two specialized LLM agents, an explorer and an evaluator, working collaboratively and adversarially to continuously refine annotation quality. We showcase the real-world applicability of our framework through a case study focused on speech-language intervention discovery. Experimental results show that our approach surpasses advanced baselines, achieving more accurate and comprehensive annotations through a fully automated process. Our approach successfully identified 2,421 interventions from a corpus of 64,177 research articles in the speech-language pathology domain, culminating in the creation of a publicly accessible intervention knowledge base with great potential to benefit the speech-language pathology community. ","This paper proposes a novel framework, LLM-Duo, integrating progressive ontology prompting and dual-large language models to automate intervention discovery from scientific literature, achieving more accurate and comprehensive annotations than advanced baselines in speech-language pathology."
"The Mercurial Top-Level Ontology of Large Language Models","https://scispace.com/paper/the-mercurial-top-level-ontology-of-large-language-models-vrgdvnron8","2024","Preprint","","Nicolas Maximilian Köhler
Fabian Neuhaus","10.48550/arxiv.2405.01581","https://scispace.compdf/the-mercurial-top-level-ontology-of-large-language-models-vrgdvnron8.pdf","In our work, we systematize and analyze implicit ontological commitments in the responses generated by large language models (LLMs), focusing on ChatGPT 3.5 as a case study. We investigate how LLMs, despite having no explicit ontology, exhibit implicit ontological categorizations that are reflected in the texts they generate. The paper proposes an approach to understanding the ontological commitments of LLMs by defining ontology as a theory that provides a systematic account of the ontological commitments of some text. We investigate the ontological assumptions of ChatGPT and present a systematized account, i.e., GPT's top-level ontology. This includes a taxonomy, which is available as an OWL file, as well as a discussion about ontological assumptions (e.g., about its mereology or presentism). We show that in some aspects GPT's top-level ontology is quite similar to existing top-level ontologies. However, there are significant challenges arising from the flexible nature of LLM-generated texts, including ontological overload, ambiguity, and inconsistency. ","The Mercurial Top-Level Ontology of Large Language Models explores the implicit ontological commitments in LLM responses, focusing on ChatGPT 3.5. It proposes a systematized approach to understanding ontological commitments and presents GPT's top-level ontology, including a taxonomy and discussion about ontological assumptions."
"Automating Intervention Discovery from Scientific Literature: A Progressive Ontology Prompting and Dual-LLM Framework","https://scispace.com/paper/automating-intervention-discovery-from-scientific-literature-ixd37k35g6l6","2024","Journal Article","","Yuting Hu
Dancheng Liu
Qingyun Wang
Charles Yu
Chenhui Xu
Qingxiao Zheng
Heng Ji
Jinjun Xiong","10.24963/ijcai.2024/1078","","Identifying effective interventions from the scientific literature is challenging due to the high volume of publications, specialized terminology, and inconsistent reporting formats, making manual curation laborious and prone to oversight. To address this challenge, this paper proposes a novel framework leveraging large language models (LLMs), which integrates a progressive ontology prompting (POP) algorithm with a dual-agent system, named LLM-Duo. On the one hand, the POP algorithm conducts a prioritized breadth-first search (BFS) across a predefined ontology, generating structured prompt templates and action sequences to guide the automatic annotation process. On the other hand, the LLM-Duo system features two specialized LLM agents, an explorer and an evaluator, working collaboratively and adversarially to continuously refine annotation quality. We showcase the real-world applicability of our framework through a case study focused on speech-language intervention discovery. Experimental results show that our approach surpasses advanced baselines, achieving more accurate and comprehensive annotations through a fully automated process. Our approach successfully identified 2,421 interventions from a corpus of 64,177 research articles in the speech-language pathology domain, culminating in the creation of a publicly accessible intervention knowledge base with great potential to benefit the speech-language pathology community. ","This paper proposes a novel framework, LLM-Duo, integrating progressive ontology prompting and dual-large language models to automate intervention discovery from scientific literature, achieving more accurate and comprehensive annotations than advanced baselines in speech-language pathology."
"The Integration of Artificial Intelligence and Ontologies: Transformations in Knowledge Representation and Application","https://scispace.com/paper/the-integration-of-artificial-intelligence-and-ontologies-mo5drgohsaga","2025","Journal Article","Proceedings from North American Symposium on Knowledge Organization","Giuseppe Serratore
Julaine Clunis","10.7152/nasko.v7i1.95643","","Artificial Intelligence (AI) is reshaping the landscape of knowledge representation. There is an increasingly strong bidirectional relationship, between AI techniques and ontologies. AI techniques revolutionized traditional, manual ontology development and contribute to automated ontology construction, while ontologies enhance the performance of AI systems and their semantic accuracy. Through a comprehensive review of current literature, this paper aims to examine: i) how Machine Learning (ML) techniques contribute to the automated construction, refinement, and validation of ontologies; ii) the most widely used and effective ML approaches for ontology construction; iii) how domain-specific requirements influence the selection and adaptation of AI techniques for building and applying ontologies; iv) how ontologies enhance the interpretability, explainability, and reliability of AI. This overview highlights the integration between AI and ontology engineering across different domains and indicates that so far successful AI-ontology integration typically follows a collaborative model, in which AI acts as an intelligent assistant to human experts, combining computational efficiency with critical domain knowledge. Ethical concerns, such as bias and hallucinations, remain pressing challenges that require standardized frameworks and careful considerations. However, this reciprocal relationship between AI and ontologies points to the development of more dynamic, adaptive, and complete ontologies. ","This paper reviews the integration of Artificial Intelligence (AI) and ontologies, examining how AI techniques contribute to automated ontology construction, refinement, and validation, and how ontologies enhance AI system performance and semantic accuracy."
"OntoURL: A Benchmark for Evaluating Large Language Models on Symbolic Ontological Understanding, Reasoning and Learning","https://scispace.com/paper/ontourl-a-benchmark-for-evaluating-large-language-models-on-0rfasswwrt6g","2025","Journal Article","","Zhang Xiao
Lai, Huiyuan
Meng Qianru
Bos, Johan","10.48550/arxiv.2505.11031","","Large language models have demonstrated remarkable capabilities across a wide range of tasks, yet their ability to process structured symbolic knowledge remains underexplored. To address this gap, we propose a taxonomy of ontological capabilities and introduce OntoURL, the first comprehensive benchmark designed to systematically evaluate LLMs' capabilities in handling ontologies -- formal and symbolic representations of domain knowledge. Based on the proposed taxonomy, OntoURL systematically assesses three dimensions: understanding, reasoning, and learning through 15 distinct tasks comprising 57,303 questions derived from 40 ontologies across 8 domains. Experiments with 20 open-source LLMs reveal significant performance differences across models, tasks, and domains, with current LLMs showing capabilities in understanding ontological knowledge but weaknesses in reasoning and learning tasks. Further experiments with few-shot and chain-of-thought prompting illustrate how different prompting strategies affect model performance. Additionally, a human evaluation reveals that LLMs outperform humans in understanding and reasoning tasks but fall short in most learning tasks. These findings highlight both the potential and limitations of LLMs in processing symbolic knowledge and establish OntoURL as a critical benchmark for advancing the integration of LLMs with formal knowledge representations. ",""
"DeepOnto: A Python Package for Ontology Engineering with Deep Learning","https://scispace.com/paper/deeponto-a-python-package-for-ontology-engineering-with-deep-1fzj7qqw","2023","Posted Content","","","10.48550/arxiv.2307.03067","https://scispace.com/pdf/deeponto-a-python-package-for-ontology-engineering-with-deep-1fzj7qqw.pdf","Applying deep learning techniques, particularly language models (LMs), in ontology engineering has raised widespread attention. However, deep learning frameworks like PyTorch and Tensorflow are predominantly developed for Python programming, while widely-used ontology APIs, such as the OWL API and Jena, are primarily Java-based. To facilitate seamless integration of these frameworks and APIs, we present Deeponto, a Python package designed for ontology engineering. The package encompasses a core ontology processing module founded on the widely-recognised and reliable OWL API, encapsulating its fundamental features in a more ""Pythonic"" manner and extending its capabilities to include other essential components including reasoning, verbalisation, normalisation, projection, and more. Building on this module, Deeponto offers a suite of tools, resources, and algorithms that support various ontology engineering tasks, such as ontology alignment and completion, by harnessing deep learning methodologies, primarily pre-trained LMs. In this paper, we also demonstrate the practical utility of Deeponto through two use-cases: the Digital Health Coaching in Samsung Research UK and the Bio-ML track of the Ontology Alignment Evaluation Initiative (OAEI). ","DeepOnto as discussed by the authors is a Python package designed for ontology engineering, which includes a core ontology processing module based on the widely-recognised and reliable OWL API, encapsulating its fundamental features in a more ""Pythonic"" manner and extending its capabilities to include other essential components including reasoning, verbalisation, normalisation, projection, and more."
"DeepOnto: A Python Package for Ontology Engineering with Deep Learning","https://scispace.com/paper/deeponto-a-python-package-for-ontology-engineering-with-deep-3exuy7rl","2023","Journal Article","arXiv.org","Yuan He
Jiaoyan Chen
Hang Dong
Ian Horrocks
Carlo Allocca
Taehun Kim
Brahmananda Sapkota","10.48550/arXiv.2307.03067","","Applying deep learning techniques, particularly language models (LMs), in ontology engineering has raised widespread attention. However, deep learning frameworks like PyTorch and Tensorflow are predominantly developed for Python programming, while widely-used ontology APIs, such as the OWL API and Jena, are primarily Java-based. To facilitate seamless integration of these frameworks and APIs, we present Deeponto, a Python package designed for ontology engineering. The package encompasses a core ontology processing module founded on the widely-recognised and reliable OWL API, encapsulating its fundamental features in a more""Pythonic""manner and extending its capabilities to include other essential components including reasoning, verbalisation, normalisation, projection, and more. Building on this module, Deeponto offers a suite of tools, resources, and algorithms that support various ontology engineering tasks, such as ontology alignment and completion, by harnessing deep learning methodologies, primarily pre-trained LMs. In this paper, we also demonstrate the practical utility of Deeponto through two use-cases: the Digital Health Coaching in Samsung Research UK and the Bio-ML track of the Ontology Alignment Evaluation Initiative (OAEI).","Deeponto as discussed by the authors is a Python package designed for ontology engineering, which includes a core ontology processing module based on the OWL API, encapsulating its fundamental features in a more""Pythonic""manner."
"Commonsense Ontology Micropatterns","https://scispace.com/paper/commonsense-ontology-micropatterns-43n0mywx3kk9","2024","Journal Article","","Andrew Eells
Brandon Dave
Pascal Hitzler
Cogan Shimizu","10.48550/arxiv.2402.18715","https://scispace.compdf/commonsense-ontology-micropatterns-43n0mywx3kk9.pdf","The previously introduced Modular Ontology Modeling methodology (MOMo) attempts to mimic the human analogical process by using modular patterns to assemble more complex concepts. To support this, MOMo organizes organizes ontology design patterns into design libraries, which are programmatically queryable, to support accelerated ontology development, for both human and automated processes. However, a major bottleneck to large-scale deployment of MOMo is the (to-date) limited availability of ready-to-use ontology design patterns. At the same time, Large Language Models have quickly become a source of common knowledge and, in some cases, replacing search engines for questions. In this paper, we thus present a collection of 104 ontology design patterns representing often occurring nouns, curated from the common-sense knowledge available in LLMs, organized into a fully-annotated modular ontology design library ready for use with MOMo. ","This paper presents a collection of 104 ontology design patterns, curated from Large Language Models, to support accelerated ontology development using the Modular Ontology Modeling methodology (MOMo), addressing a major bottleneck in large-scale deployment."
"OntoChatGPT Information System: Ontology-Driven Structured Prompts for ChatGPT Meta-Learning","https://scispace.com/paper/ontochatgpt-information-system-ontology-driven-structured-12bh13oh","2023","Journal Article","International Journal of Computing","Oleksandr Palagin
K. S. Malakhov","10.47839/ijc.22.2.3086","https://scispace.com/pdf/ontochatgpt-information-system-ontology-driven-structured-12bh13oh.pdf","This research presents a comprehensive methodology for utilizing an ontology-driven structured prompts system in interplay with ChatGPT, a widely used large language model (LLM). The study develops formal models, both information and functional, and establishes the methodological foundations for integrating ontology-driven prompts with ChatGPT’s meta-learning capabilities. The resulting productive triad comprises the methodological foundations, advanced information technology, and the OntoChatGPT system, which collectively enhance the effectiveness and performance of chatbot systems. The implementation of this technology is demonstrated using the Ukrainian language within the domain of rehabilitation. By applying the proposed methodology, the OntoChatGPT system effectively extracts entities from contexts, classifies them, and generates relevant responses. The study highlights the versatility of the methodology, emphasizing its applicability not only to ChatGPT but also to other chatbot systems based on LLMs, such as Google’s Bard utilizing the PaLM 2 LLM. The underlying principles of meta-learning, structured prompts, and ontology-driven information retrieval form the core of the proposed methodology, enabling their adaptation and utilization in various LLM-based systems. This versatile approach opens up new possibilities for NLP and dialogue systems, empowering developers to enhance the performance and functionality of chatbot systems across different domains and languages.","In this article , the authors present a comprehensive methodology for utilizing an ontology-driven structured prompts system in interplay with ChatGPT, a widely used large language model (LLM)."
"OntoChatGPT Information System: Ontology-Driven Structured Prompts for ChatGPT Meta-Learning","https://scispace.com/paper/ontochatgpt-information-system-ontology-driven-structured-pwo4um7l7uxu","2023","Repository","","","10.48550/arxiv.2307.05082","","This research presents a comprehensive methodology for utilizing an ontology-driven structured prompts system in interplay with ChatGPT, a widely used large language model (LLM). The study develops formal models, both information and functional, and establishes the methodological foundations for integrating ontology-driven prompts with ChatGPT's meta-learning capabilities. The resulting productive triad comprises the methodological foundations, advanced information technology, and the OntoChatGPT system, which collectively enhance the effectiveness and performance of chatbot systems. The implementation of this technology is demonstrated using the Ukrainian language within the domain of rehabilitation. By applying the proposed methodology, the OntoChatGPT system effectively extracts entities from contexts, classifies them, and generates relevant responses. The study highlights the versatility of the methodology, emphasizing its applicability not only to ChatGPT but also to other chatbot systems based on LLMs, such as Google's Bard utilizing the PaLM 2 LLM. The underlying principles of meta-learning, structured prompts, and ontology-driven information retrieval form the core of the proposed methodology, enabling their adaptation and utilization in various LLM-based systems. This versatile approach opens up new possibilities for NLP and dialogue systems, empowering developers to enhance the performance and functionality of chatbot systems across different domains and languages. ",""
"A Hybrid AI Framework Integrating Ontology Learning, Knowledge Graphs, and Large Language Models for Improved Data Model Translation in Smart Manufacturing and Transportation","https://scispace.com/paper/a-hybrid-ai-framework-integrating-ontology-learning-1nwy7z5cmlmz","2024","Journal Article","","Kabeh Mohsenzadegan
Vahid Tavakkoli
Witesyavwirwa Vianney Kambale
Kyandoghere Kyamakya","10.1109/sdf63218.2024.10773919","","Interoperability among diverse data standards is crucial for advancing digital technologies in smart manufacturing and transportation. This paper studies and presents a hybrid AI framework that integrates Ontology Learning (OL), Knowledge Graphs (KGs), and Large Language Models (LLMs) to enhance data translation across different standards. Focusing on IEEE 1451, ISO 15926, and IEC 61499, which exemplify the challenges of translating between distinct data models, we evaluate the performance of OL, KGs, and LLMs in terms of accuracy, scalability, efficiency, robustness, and flexibility. The findings indicate that the hybrid framework effectively leverages OL for semantic structuring, KGs for relational modeling, and LLMs for linguistic and contextual processing. This integration significantly improves the accuracy and adaptability of data translations, offering a comprehensive solution tailored to the complex environments of smart manufacturing and transportation, thereby advancing cross-standard data interoperability. ","This paper presents a hybrid AI framework integrating Ontology Learning, Knowledge Graphs, and Large Language Models to enhance data translation across diverse standards in smart manufacturing and transportation, improving accuracy and adaptability through semantic structuring, relational modeling, and linguistic processing."
"DeepOnto: A Python package for ontology engineering with deep learning","https://scispace.com/paper/deeponto-a-python-package-for-ontology-engineering-with-deep-1os4tepygyvh","2024","Journal Article","Semantic web","Yuan He
Jiaoyan Chen
Hang Dong
Ian Horrocks
Carlo Allocca
Taehun Kim
Brahmananda Sapkota","10.3233/sw-243568","","Integrating deep learning techniques, particularly language models (LMs), with knowledge representation techniques like ontologies has raised widespread attention, urging the need of a platform that supports both paradigms. Although packages such as OWL API and Jena offer robust support for basic ontology processing features, they lack the capability to transform various types of information within ontologies into formats suitable for downstream deep learning-based applications. Moreover, widely-used ontology APIs are primarily Java-based while deep learning frameworks like PyTorch and Tensorflow are mainly for Python programming. To address the needs, we present DeepOnto, a Python package designed for ontology engineering with deep learning. The package encompasses a core ontology processing module founded on the widely-recognised and reliable OWL API, encapsulating its fundamental features in a more “Pythonic” manner and extending its capabilities to incorporate other essential components including reasoning, verbalisation, normalisation, taxonomy, projection, and more. Building on this module, DeepOnto offers a suite of tools, resources, and algorithms that support various ontology engineering tasks, such as ontology alignment and completion, by harnessing deep learning methods, primarily pre-trained LMs. In this paper, we also demonstrate the practical utility of DeepOnto through two use-cases: the Digital Health Coaching in Samsung Research UK and the Bio-ML track of the Ontology Alignment Evaluation Initiative (OAEI). ","DeepOnto is a Python package integrating ontology engineering with deep learning, offering a suite of tools for tasks like ontology alignment and completion, leveraging pre-trained language models and OWL API capabilities."
"OntoChat: a Framework for Conversational Ontology Engineering using Language Models","https://scispace.com/paper/ontochat-a-framework-for-conversational-ontology-engineering-cbs35fj1f22h","2024","Repository","","Zhang Bohui
Sanchez Lucia
Jongmo Kim
de Berardinis, Jacopo","10.5281/zenodo.11221975","","&lt;p&gt;Ontology engineering (OE) in large projects poses a number of challenges arising from the heterogeneous backgrounds of the various stakeholders, domain experts, and their complex interactions with ontology designers. This multi-party interaction often creates systematic ambiguities and biases from the elicitation of ontology requirements, which directly affect the design, evaluation, and may jeopardize the target reuse. Meanwhile, current OE methodologies strongly rely on manual activities (e.g., interviews, discussion pages). After collecting evidence on the most crucial OE activities, we introduce OntoChat, a framework for conversational ontology engineering that supports requirement elicitation, analysis, and testing. By interacting with a conversational agent, users can steer the creation of user stories and the extraction of competency questions, while receiving computational support to analyze the overall requirements and test early versions of the resulting ontologies. We evaluate OntoChat by replicating the engineering of the Music Meta Ontology, and collecting preliminary metrics on the effectiveness of each component from users. We release all code at &lt;a href=""https://github.com/King-s-Knowledge-Graph-Lab/OntoChat"" target=""_new"" rel=""noreferrer""&gt;https://github.com/King-s-Knowledge-Graph-Lab/OntoChat&lt;/a&gt;.&lt;/p&gt; ",""
"OntoChat: a Framework for Conversational Ontology Engineering using Language Models","https://scispace.com/paper/ontochat-a-framework-for-conversational-ontology-engineering-rjxitwg9993g","2024","Repository","","Zhang Bohui
Sanchez Lucia
Jongmo Kim
de Berardinis, Jacopo","10.5281/zenodo.11221974","","Ontology engineering (OE) in large projects poses a number of challenges arising from the heterogeneous backgrounds of the various stakeholders, domain experts, and their complex interactions with ontology designers. This multi-party interaction often creates systematic ambiguities and biases from the elicitation of ontology requirements, which directly affect the design, evaluation, and may jeopardize the target reuse. Meanwhile, current OE methodologies strongly rely on manual activities (e.g., interviews, discussion pages). After collecting evidence on the most crucial OE activities, we introduce OntoChat, a framework for conversational ontology engineering that supports requirement elicitation, analysis, and testing. By interacting with a conversational agent, users can steer the creation of user stories and the extraction of competency questions, while receiving computational support to analyze the overall requirements and test early versions of the resulting ontologies. We evaluate OntoChat by replicating the engineering of the Music Meta Ontology, and collecting preliminary metrics on the effectiveness of each component from users. We release all code at https://github.com/King-s-Knowledge-Graph-Lab/OntoChat. ",""
"OntoChat: a Framework for Conversational Ontology Engineering using Language Models","https://scispace.com/paper/ontochat-a-framework-for-conversational-ontology-engineering-2j2749l8hc","2024","Journal Article","arXiv.org","Bohui Zhang
Valentina Anita Carriero
Katrin Schreiberhuber
Stefani Stoynova Tsaneva
Luc'ia S'anchez Gonz'alez
Jongmo Kim
Jacopo de Berardinis","10.48550/arxiv.2403.05921","https://scispace.compdf/ontochat-a-framework-for-conversational-ontology-engineering-2j2749l8hc.pdf","Ontology engineering (OE) in large projects poses a number of challenges arising from the heterogeneous backgrounds of the various stakeholders, domain experts, and their complex interactions with ontology designers. This multi-party interaction often creates systematic ambiguities and biases from the elicitation of ontology requirements, which directly affect the design, evaluation and may jeopardise the target reuse. Meanwhile, current OE methodologies strongly rely on manual activities (e.g., interviews, discussion pages). After collecting evidence on the most crucial OE activities, we introduce OntoChat, a framework for conversational ontology engineering that supports requirement elicitation, analysis, and testing. By interacting with a conversational agent, users can steer the creation of user stories and the extraction of competency questions, while receiving computational support to analyse the overall requirements and test early versions of the resulting ontologies. We evaluate OntoChat by replicating the engineering of the Music Meta Ontology, and collecting preliminary metrics on the effectiveness of each component from users. We release all code at https://github.com/King-s-Knowledge-Graph-Lab/OntoChat.","OntoChat is introduced, a framework for conversational ontology engineering that supports requirement elicitation, analysis, and testing and by interacting with a conversational agent, users can steer the creation of user stories and the extraction of competency questions, while receiving computational support to analyse the overall requirements and test early versions of the resulting ontologies."
"Dynamic Ontology Construction for High-Dimensional Data Analytics Using Transformer-Based Models","https://scispace.com/paper/dynamic-ontology-construction-for-high-dimensional-data-5tq59ep92umt","2025","Journal Article","","Sukanth Korkanti","10.1109/icctdc64446.2025.11158746","","In the big data era, high-dimensional datasets provide unprecedented opportunities and complex challenges for analytics. Traditional ontology construction methods face fundamental challenges in efficiency while capturing intricate relationships native to such high-dimensional data, thus encountering interpretability and scalability issues. This work presents, for the very first time, a fresh approach toward dynamic ontology construction for high-dimensional data analytics by leveraging the power of transformer-based models. With real datasets ranging from genomic data from the 1000 Genomes Project to financial transactions data from the UCI Machine Learning Repository, we demonstrate how transformer architectures are able to identify and model complex patterns and relationships effectively. In our approach, the ontology gets dynamically updated with new data inputs to ensure that its knowledge base is accurate and relevant at all times. The integration of transformer models allows the modeling of deeper semantic information, enabling the interpretation of data at a much higher level of precision with better decision-making capabilities. Comparisons reveal that our methodology outperforms traditional ontology building methods regarding accuracy, scalability, and adaptability. This work contributes to forming a solid foundation for knowledge representation in bioinformatics, finance, and many other areas while further enhancing the effectiveness of high-dimensional analytics by combining this development with other state-of-theart technologies. These findings indicate a possible revolutionary impact that transformer-based models may have on ontology construction to enable more intelligent and responsive systems for data analytics.","This study introduces a novel dynamic ontology construction method using transformer-based models for high-dimensional data analytics, outperforming traditional methods in accuracy, scalability, and adaptability, with applications in bioinformatics, finance, and beyond."
