"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Cross-Domain Knowledge Transfer using LLMs and Domain-Specific Knowledge Graphs","https://scispace.com/paper/cross-domain-knowledge-transfer-using-llms-and-domain-yu865xlsvvye","2025","Repository","","Kumar","10.5281/zenodo.14996574","","Given today’s data-driven landscape, the art of transferring knowledge across diverse domains is really crucial for developing versatile and intelligent systems. This research paper presents an investigation of cross-domain knowledge transfer in Large Language Models combined with domain-specific knowledge graphs. Through this work, we envision harvesting the expansive language understanding capabilities of LLMs with structured contextual information provided by the specialized knowledge graphs to foster better and more accurate knowledge dispersion between different fields. Our approach with LLMs, using Wikidata, DBpedia, and domain-specific repositories of factual data, demonstrates much better performance in tasks like entity recognition, relationship extraction, and semantic rea- soning on a wide variety of domains. This is because the synergy of LLMs and knowledge graphs brings better model adaptability and precision, bridges gaps between different knowledge areas, and allows applications in healthcare, finance, and environmental science. Our results point to the potential of this integrative methodology to move artificial intelligence systems forward in be- coming more robust, context-sensitive, and capable of exploiting specialized knowledge in complex, real-world problem-solving. ",""
"Intent-Aware Schema Generation And Refinement For Literature Review Tables","https://scispace.com/paper/intent-aware-schema-generation-and-refinement-for-literature-hrfjtwn175a5","2025","Journal Article","","Padmakumar, Vishakh
Chang, Joseph Chee
Lo, Kyle
Downey, Doug
Naik, Aakanksha","10.48550/arxiv.2507.19521","https://scispace.compdf/intent-aware-schema-generation-and-refinement-for-literature-hrfjtwn175a5.pdf","The increasing volume of academic literature makes it essential for researchers to organize, compare, and contrast collections of documents. Large language models (LLMs) can support this process by generating schemas defining shared aspects along which to compare papers. However, progress on schema generation has been slow due to: (i) ambiguity in reference-based evaluations, and (ii) lack of editing/refinement methods. Our work is the first to address both issues. First, we present an approach for augmenting unannotated table corpora with \emph{synthesized intents}, and apply it to create a dataset for studying schema generation conditioned on a given information need, thus reducing ambiguity. With this dataset, we show how incorporating table intents significantly improves baseline performance in reconstructing reference schemas. We start by comprehensively benchmarking several single-shot schema generation methods, including prompted LLM workflows and fine-tuned models, showing that smaller, open-weight models can be fine-tuned to be competitive with state-of-the-art prompted LLMs. Next, we propose several LLM-based schema refinement techniques and show that these can further improve schemas generated by these methods. ",""
"Intent-aware Schema Generation and Refinement for Literature Review Tables","https://scispace.com/paper/intent-aware-schema-generation-and-refinement-for-literature-xqek18by7yys","2025","Journal Article","","Vishakh Padmakumar
Joseph Chee Chang
Kyle Lo
Doug Downey
Aakanksha Naik","10.18653/v1/2025.findings-emnlp.1274","https://scispace.compdf/intent-aware-schema-generation-and-refinement-for-literature-xqek18by7yys.pdf","The increasing volume of academic literature makes it essential for researchers to organize, compare, and contrast collections of documents. Large language models (LLMs) can support this process by generating schemas defining shared aspects along which to compare papers. However, progress on schema generation has been slow due to: (i) ambiguity in reference-based evaluations, and (ii) lack of editing/refinement methods. Our work is the first to address both issues. First, we present an approach for augmenting unannotated table corpora with \emph{synthesized intents}, and apply it to create a dataset for studying schema generation conditioned on a given information need, thus reducing ambiguity. With this dataset, we show how incorporating table intents significantly improves baseline performance in reconstructing reference schemas. We start by comprehensively benchmarking several single-shot schema generation methods, including prompted LLM workflows and fine-tuned models, showing that smaller, open-weight models can be fine-tuned to be competitive with state-of-the-art prompted LLMs. Next, we propose several LLM-based schema refinement techniques and show that these can further improve schemas generated by these methods.","This study addresses schema generation for literature review tables by introducing intent-aware methods, including synthesized intents and LLM-based refinement techniques, to improve performance and reduce ambiguity in reference-based evaluations."
"Effective and Efficient Schema-aware Information Extraction Using On-Device Large Language Models","https://scispace.com/paper/effective-and-efficient-schema-aware-information-extraction-me3hysxcla3u","2025","Journal Article","","Wen, Zhihao
Liang Sheng
Wu Yaxiong
Zhang Yong-yue
Liu Yong","10.48550/arxiv.2505.14992","https://scispace.compdf/effective-and-efficient-schema-aware-information-extraction-me3hysxcla3u.pdf","Information extraction (IE) plays a crucial role in natural language processing (NLP) by converting unstructured text into structured knowledge. Deploying computationally intensive large language models (LLMs) on resource-constrained devices for information extraction is challenging, particularly due to issues like hallucinations, limited context length, and high latency-especially when handling diverse extraction schemas. To address these challenges, we propose a two-stage information extraction approach adapted for on-device LLMs, called Dual-LoRA with Incremental Schema Caching (DLISC), which enhances both schema identification and schema-aware extraction in terms of effectiveness and efficiency. In particular, DLISC adopts an Identification LoRA module for retrieving the most relevant schemas to a given query, and an Extraction LoRA module for performing information extraction based on the previously selected schemas. To accelerate extraction inference, Incremental Schema Caching is incorporated to reduce redundant computation, substantially improving efficiency. Extensive experiments across multiple information extraction datasets demonstrate notable improvements in both effectiveness and efficiency. ","Researchers propose DLISC, a two-stage approach for on-device large language models to efficiently extract structured knowledge from unstructured text, addressing challenges like hallucinations and high latency, and achieving notable improvements in effectiveness and efficiency."
"PARSE: LLM Driven Schema Optimization for Reliable Entity Extraction","https://scispace.com/paper/parse-llm-driven-schema-optimization-for-reliable-entity-f2333ah81s37","2025","Journal Article","","Shrimal, Anubhav
Jain, Aryan
Yenigalla, Promod","10.48550/arxiv.2510.08623","https://scispace.compdf/parse-llm-driven-schema-optimization-for-reliable-entity-f2333ah81s37.pdf","Structured information extraction from unstructured text is critical for emerging Software 3.0 systems where LLM agents autonomously interact with APIs and tools. Recent approaches apply large language models directly to extraction tasks using existing JSON schemas, often with constraint decoding or reinforcement learning approaches to ensure syntactic validity, but treat JSON schemas as static contracts designed for human developers, leading to suboptimal extraction performance, frequent hallucinations, and unreliable agent behavior when schemas contain ambiguous or incomplete specifications. We recognize that JSON schemas themselves are a form of natural language understanding contract that encodes rules, relationships, and expectations about data structure contracts that LLMs should be able to both interpret and systematically improve. Consequently, we develop PARSE (Parameter Automated Refinement and Schema Extraction), a novel system with two synergistic components: ARCHITECT, which autonomously optimizes JSON schemas for LLM consumption while maintaining backward compatibility through RELAY (an integrated code generation system), and SCOPE, which implements reflection-based extraction with combined static and LLM-based guardrails. We evaluate PARSE qualitatively and quantitatively on three datasets including Schema-Guided Dialogue (SGD), Structured Web Data Extraction (SWDE), and internal retail conversation data, and find that it achieves up to 64.7% improvement in extraction accuracy on SWDE with combined framework improvements reaching 10% across models, while reducing extraction errors by 92% within the first retry and and maintaining practical latency. ",""
"Matchmaker: Self-Improving Large Language Model Programs for Schema
  Matching","https://scispace.com/paper/matchmaker-self-improving-large-language-model-programs-for-10k14odc1fce","2024","Journal Article","","Nabeel Seedat
Mihaela van der Schaar","10.48550/arxiv.2410.24105","https://scispace.compdf/matchmaker-self-improving-large-language-model-programs-for-10k14odc1fce.pdf","Schema matching -- the task of finding matches between attributes across disparate data sources with different tables and hierarchies -- is critical for creating interoperable machine learning (ML)-ready data. Addressing this fundamental data-centric problem has wide implications, especially in domains like healthcare, finance and e-commerce -- but also has the potential to benefit ML models more generally, by increasing the data available for ML model training. However, schema matching is a challenging ML task due to structural/hierarchical and semantic heterogeneity between different schemas. Previous ML approaches to automate schema matching have either required significant labeled data for model training, which is often unrealistic or suffer from poor zero-shot performance. To this end, we propose Matchmaker - a compositional language model program for schema matching, comprised of candidate generation, refinement and confidence scoring. Matchmaker also self-improves in a zero-shot manner without the need for labeled demonstrations via a novel optimization approach, which constructs synthetic in-context demonstrations to guide the language model's reasoning process. Empirically, we demonstrate on real-world medical schema matching benchmarks that Matchmaker outperforms previous ML-based approaches, highlighting its potential to accelerate data integration and interoperability of ML-ready data. ","Matchmaker, a self-improving large language model, addresses schema matching challenges by generating, refining, and scoring matches without labeled data, outperforming previous ML-based approaches on real-world medical benchmarks, accelerating data integration and interoperability."
"PARSE: LLM Driven Schema Optimization for Reliable Entity Extraction","https://scispace.com/paper/parse-llm-driven-schema-optimization-for-reliable-entity-5oodgxu9qao3","2025","Journal Article","","Anubhav Shrimal
Aryan Jain
Soumyajit Chowdhury
Promod Yenigalla","10.18653/v1/2025.emnlp-industry.184","https://scispace.compdf/parse-llm-driven-schema-optimization-for-reliable-entity-5oodgxu9qao3.pdf","Structured information extraction from unstructured text is critical for emerging Software 3.0 systems where LLM agents autonomously interact with APIs and tools. Recent approaches apply large language models directly to extraction tasks using existing JSON schemas, often with constraint decoding or reinforcement learning approaches to ensure syntactic validity, but treat JSON schemas as static contracts designed for human developers, leading to suboptimal extraction performance, frequent hallucinations, and unreliable agent behavior when schemas contain ambiguous or incomplete specifications. We recognize that JSON schemas themselves are a form of natural language understanding contract that encodes rules, relationships, and expectations about data structure contracts that LLMs should be able to both interpret and systematically improve. Consequently, we develop PARSE (Parameter Automated Refinement and Schema Extraction), a novel system with two synergistic components: ARCHITECT, which autonomously optimizes JSON schemas for LLM consumption while maintaining backward compatibility through RELAY (an integrated code generation system), and SCOPE, which implements reflection-based extraction with combined static and LLM-based guardrails. We evaluate PARSE qualitatively and quantitatively on three datasets including Schema-Guided Dialogue (SGD), Structured Web Data Extraction (SWDE), and internal retail conversation data, and find that it achieves up to 64.7% improvement in extraction accuracy on SWDE with combined framework improvements reaching 10% across models, while reducing extraction errors by 92% within the first retry and and maintaining practical latency.","This paper presents PARSE, a novel system that optimizes JSON schemas for large language models (LLMs) to improve entity extraction accuracy, reducing errors by 92% and achieving up to 64.7% improvement on Structured Web Data Extraction."
"STAR: Boosting Low-Resource Information Extraction by Structure-to-Text Data Generation with Large Language Models","https://scispace.com/paper/star-boosting-low-resource-information-extraction-by-16e583pq7w","2024","Proceedings Article","Proceedings of the ... AAAI Conference on Artificial Intelligence","Mingyu Derek
Xiaoxuan Wang
Po-Nien Kung
P. Jeffrey Brantingham
Nanyun Peng
Wei Wang","10.1609/aaai.v38i17.29839","https://scispace.compdf/star-boosting-low-resource-information-extraction-by-16e583pq7w.pdf","Information extraction tasks such as event extraction require an in-depth understanding of the output structure and sub-task dependencies. They heavily rely on task-specific training data in the form of (passage, target structure) pairs to obtain reasonable performance. However, obtaining such data through human annotation is costly, leading to a pressing need for low-resource information extraction approaches that require minimal human labeling for real-world applications. Fine-tuning supervised models with synthesized training data would be a generalizable method, but the existing data generation methods either still rely on large-scale ground-truth data or cannot be applied to complicated IE tasks due to their poor performance. To address these challenges, we propose STAR, a data generation method that leverages Large Language Models (LLMs) to synthesize data instances given limited seed demonstrations, thereby boosting low-resource information extraction performance. Our approach involves generating target structures (Y) followed by generating passages (X), all accomplished with the aid of LLMs. We design fine-grained step-by-step instructions to obtain the initial data instances. We further reduce errors and improve data quality through self-reflection error identification and self-refinement with iterative revision. Our experiments show that the data generated by STAR significantly improve the performance of low-resource event extraction and relation extraction tasks, even surpassing the effectiveness of human-curated data. Human assessment of the data quality shows STAR-generated data exhibit higher passage quality and better align with the task definitions compared with the human-curated data. ","STAR is a data generation method that boosts low-resource information extraction by leveraging LLMs to synthesize data instances given limited seed demonstrations."
"Large Language Models for Generative Information Extraction: A Survey","https://scispace.com/paper/large-language-models-for-generative-information-extraction-2mxhrm95d8","2023","Journal Article","arXiv.org","Derong Xu
Wei Chen
Wenjun Peng
Chao Zhang
Tong Xu
Xiangyu Zhao
Xian Wu
Yefeng Zheng
Enhong Chen","10.48550/arxiv.2312.17617","","Information extraction (IE) aims to extract structural knowledge (such as entities, relations, and events) from plain natural language texts. Recently, generative Large Language Models (LLMs) have demonstrated remarkable capabilities in text understanding and generation, allowing for generalization across various domains and tasks. As a result, numerous works have been proposed to harness abilities of LLMs and offer viable solutions for IE tasks based on a generative paradigm. To conduct a comprehensive systematic review and exploration of LLM efforts for IE tasks, in this study, we survey the most recent advancements in this field. We first present an extensive overview by categorizing these works in terms of various IE subtasks and learning paradigms, then we empirically analyze the most advanced methods and discover the emerging trend of IE tasks with LLMs. Based on thorough review conducted, we identify several insights in technique and promising research directions that deserve further exploration in future studies. We maintain a public repository and consistently update related resources at: \url{https://github.com/quqxui/Awesome-LLM4IE-Papers}.","This study surveys the most recent advancements in generative Large Language Models efforts for IE tasks and empirically analyzes the most advanced methods to discover the emerging trend of IE tasks with LLMs."
"Towards Scalable Schema Mapping using Large Language Models","https://scispace.com/paper/towards-scalable-schema-mapping-using-large-language-models-xerbzmw373vs","2025","Journal Article","arXiv.org","Christopher K. Buss
Mahdis Safari
Arash Termehchy
S. Lee
David Maier","10.48550/arxiv.2505.24716","","The growing need to integrate information from many diverse sources poses significant scalability challenges for data integration systems. These systems often rely on manually written schema mappings, which are complex and costly to maintain. While recent advances suggest that large language models (LLMs) can assist in automating schema mapping, key challenges remain. We motivate future research in schema mapping generation by highlighting key challenges, presenting a competitive bidirectional schema matching pipeline, and exploring the limitations of current methods for generating more complex mappings.","Large language models can aid in automating schema mapping, but scalability challenges persist; a competitive bidirectional schema matching pipeline is proposed to address these challenges and limitations in generating complex mappings for data integration systems."
"ANLS* - A Universal Document Processing Metric for Generative Large Language Models","https://scispace.com/paper/anls-a-universal-document-processing-metric-for-generative-4atizweown","2024","Journal Article","arXiv.org","Dave Peer
Philemon Schöpf
V. Nebendahl
A. Rietzler
Sebastian Stabinger","10.48550/arxiv.2402.03848","","Traditionally, discriminative models have been the predominant choice for tasks like document classification and information extraction. These models make predictions that fall into a limited number of predefined classes, facilitating a binary true or false evaluation and enabling the direct calculation of metrics such as the F1 score. However, recent advancements in generative large language models (GLLMs) have prompted a shift in the field due to their enhanced zero-shot capabilities, which eliminate the need for a downstream dataset and computationally expensive fine-tuning. However, evaluating GLLMs presents a challenge as the binary true or false evaluation used for discriminative models is not applicable to the predictions made by GLLMs. This paper introduces a new metric for generative models called ANLS* for evaluating a wide variety of tasks, including information extraction and classification tasks. The ANLS* metric extends existing ANLS metrics as a drop-in-replacement and is still compatible with previously reported ANLS scores. An evaluation of 7 different datasets and 3 different GLLMs using the ANLS* metric is also provided, demonstrating the importance of the proposed metric. We also benchmark a novel approach to generate prompts for documents, called SFT, against other prompting techniques such as LATIN. In 15 out of 21 cases, SFT outperforms other techniques and improves the state-of-the-art, sometimes by as much as $15$ percentage points. Sources are available at https://github.com/deepopinion/anls_star_metric","A new metric for generative models called ANLS* is introduced for evaluating a wide variety of tasks, including information extraction and classification tasks, and a novel approach to generate prompts for documents is benchmarked against other prompting techniques."
"Using Large Language Models for Zero-Shot Natural Language Generation from Knowledge Graphs","https://scispace.com/paper/using-large-language-models-for-zero-shot-natural-language-20v8v3x7","2023","","","Agnes Axelsson
G. Skantze","","https://scispace.compdf/using-large-language-models-for-zero-shot-natural-language-20v8v3x7.pdf","In any system that uses structured knowledge graph (KG) data as its underlying knowledge representation, KG-to-text generation is a useful tool for turning parts of the graph data into text that can be understood by humans. Recent work has shown that models that make use of pretraining on large amounts of text data can perform well on the KG-to-text task even with relatively small sets of training data on the specific graph-to-text task. In this paper, we build on this concept by using large language models to perform zero-shot generation based on nothing but the model's understanding of the triple structure from what it can read. We show that ChatGPT achieves near state-of-the-art performance on some measures of the WebNLG 2020 challenge, but falls behind on others. Additionally, we compare factual, counter-factual and fictional statements, and show that there is a significant connection between what the LLM already knows about the data it is parsing and the quality of the output text.","The authors used large language models to perform zero-shot generation based on the model's understanding of the triple structure from what it can read, and achieved state-of-the-art performance on some measures of the WebNLG 2020 challenge, but falls behind on others."
"Using Large Language Models for Zero-Shot Natural Language Generation from Knowledge Graphs","https://scispace.com/paper/using-large-language-models-for-zero-shot-natural-language-5axvwxedv4","2023","Preprint","","Agnes Axelsson
Gabriel Skantze","10.48550/arxiv.2307.07312","","In any system that uses structured knowledge graph (KG) data as its underlying knowledge representation, KG-to-text generation is a useful tool for turning parts of the graph data into text that can be understood by humans. Recent work has shown that models that make use of pretraining on large amounts of text data can perform well on the KG-to-text task even with relatively small sets of training data on the specific graph-to-text task. In this paper, we build on this concept by using large language models to perform zero-shot generation based on nothing but the model's understanding of the triple structure from what it can read. We show that ChatGPT achieves near state-of-the-art performance on some measures of the WebNLG 2020 challenge, but falls behind on others. Additionally, we compare factual, counter-factual and fictional statements, and show that there is a significant connection between what the LLM already knows about the data it is parsing and the quality of the output text. ","Using large language models for zero-shot natural language generation from knowledge graphs achieves near state-of-the-art performance on some measures of the WebNLG 2020 challenge, but falls behind on others."
"Large Language Models for Generative Information Extraction: A Survey","https://scispace.com/paper/large-language-models-for-generative-information-extraction-0onvoou1upp8","","","","Derong Xu
Wei Chen
Wenjun Peng
Chao Zhang
Tong Xu
Xiangyu Zhao
Xian Wu
Yefeng Zheng
Yang Wang
Enhong Chen","10.1007/s11704-024-40555-y","","Information Extraction (IE) aims to extract structural knowledge from plain natural language texts. Recently, generative Large Language Models (LLMs) have demonstrated remarkable capabilities in text understanding and generation. As a result, numerous works have been proposed to integrate LLMs for IE tasks based on a generative paradigm. To conduct a comprehensive systematic review and exploration of LLM efforts for IE tasks, in this study, we survey the most recent advancements in this field. We first present an extensive overview by categorizing these works in terms of various IE subtasks and techniques, and then we empirically analyze the most advanced methods and discover the emerging trend of IE tasks with LLMs. Based on a thorough review conducted, we identify several insights in technique and promising research directions that deserve further exploration in future studies. We maintain a public repository and consistently update related works and resources on GitHub (LLM4IE repository).","This study surveys recent advancements in using Large Language Models for generative Information Extraction tasks, categorizing works by subtasks and techniques, and identifying emerging trends, insights, and promising research directions for future exploration."
"Procedural Text Mining with Large Language Models","https://scispace.com/paper/procedural-text-mining-with-large-language-models-2sbsa0azaj","2023","Journal Article","","Anisa Rula
Jennifer D’Souza","10.1145/3587259.3627572","","Recent advancements in the field of Natural Language Processing, particularly the development of large-scale language models that are pretrained on vast amounts of knowledge, are creating novel opportunities within the realm of Knowledge Engineering. In this paper, we investigate the usage of large language models (LLMs) in both zero-shot and in-context learning settings to tackle the problem of extracting procedures from unstructured PDF text in an incremental question-answering fashion. In particular, we leverage the current state-of-the-art GPT-4 (Generative Pre-trained Transformer 4) model, accompanied by two variations of in-context learning that involve an ontology with definitions of procedures and steps and a limited number of samples of few-shot learning. The findings highlight both the promise of this approach and the value of the in-context learning customisations. These modifications have the potential to significantly address the challenge of obtaining sufficient training data, a hurdle often encountered in deep learning-based Natural Language Processing techniques for procedure extraction. ","Procedural text mining with large language models using in-context learning for procedure extraction. LLMs are effective in zero-shot and in-context learning settings for procedure extraction from unstructured text."
"Procedural Text Mining with Large Language Models","https://scispace.com/paper/procedural-text-mining-with-large-language-models-2q9jmn8jn6","2023","Journal Article","arXiv.org","Anisa Rula
Jennifer D'Souza","10.48550/arxiv.2310.03376","https://scispace.compdf/procedural-text-mining-with-large-language-models-2q9jmn8jn6.pdf","Recent advancements in the field of Natural Language Processing, particularly the development of large-scale language models that are pretrained on vast amounts of knowledge, are creating novel opportunities within the realm of Knowledge Engineering. In this paper, we investigate the usage of large language models (LLMs) in both zero-shot and in-context learning settings to tackle the problem of extracting procedures from unstructured PDF text in an incremental question-answering fashion. In particular, we leverage the current state-of-the-art GPT-4 (Generative Pre-trained Transformer 4) model, accompanied by two variations of in-context learning that involve an ontology with definitions of procedures and steps and a limited number of samples of few-shot learning. The findings highlight both the promise of this approach and the value of the in-context learning customisations. These modifications have the potential to significantly address the challenge of obtaining sufficient training data, a hurdle often encountered in deep learning-based Natural Language Processing techniques for procedure extraction.","This paper investigates the usage of large language models in both zero-shot and in-context learning settings to tackle the problem of extracting procedures from unstructured PDF text in an incremental question-answering fashion using the current state-of-the-art GPT-4 model."
"Single-pass Hierarchical Text Classification with Large Language Models","https://scispace.com/paper/single-pass-hierarchical-text-classification-with-large-1k7chrinaqji","2024","Proceedings Article","","Fabian Schmidt
Karin Hammerfald
Henrik Haaland Jahren
Amir H. Payberah
Vladimir Vlassov","10.1109/bigdata62323.2024.10825412","","Numerous text classification tasks inherently possess hierarchical structures among classes, often overlooked in traditional classification paradigms. This study introduces novel approaches for hierarchical text classification using Large Language Models (LLMs), exploiting taxonomies to improve accuracy and traceability in a zero-shot setting. We propose two hierarchical classification methods, namely (i) single-path and (ii) path-traversal, which all leverage the hierarchical class structures inherent in the target classes (e.g., a bird is a type of animal that belongs to a species) and improve naïve hierarchical text classification from literature. We implement them as prompts for generative models such as OpenAI GPTs and benchmark them against discriminative language models (BERT and RoBERTa). We measure the classification performance (precision, recall, and F1-score) vs. computational efficiency (time and cost). Throughout the evaluations of the classification methods on two diverse datasets, namely ComFaSyn, containing mental health patients’ diary entries, and DBpedia, containing structured information extracted from Wikipedia, we observed that our methods, without any form of fine-tuning and few-shot examples, achieve comparable results to flat classification and existing methods from literature with minimal increases in the prompts and processing time.","This study introduces two novel hierarchical text classification methods using Large Language Models, leveraging taxonomies to improve accuracy and traceability in a zero-shot setting, achieving comparable results to flat classification with minimal increases in prompts and processing time."
"Zero-Shot Cross-Lingual Summarization via Large Language Models","https://scispace.com/paper/zero-shot-cross-lingual-summarization-via-large-language-2r1jqk50","2023","","","Jiaan Wang
Yunlong Liang
Fandong Meng
Beiqi Zou
Zhixu Li
Jianfeng Qu
Jie Zhou","","https://scispace.compdf/zero-shot-cross-lingual-summarization-via-large-language-2r1jqk50.pdf","Given a document in a source language, cross-lingual summarization (CLS) aims to generate a summary in a different target language. Recently, the emergence of Large Language Models (LLMs), such as GPT-3.5, ChatGPT and GPT-4, has attracted wide attention from the computational linguistics community. However, it is not yet known the performance of LLMs on CLS. In this report, we empirically use various prompts to guide LLMs to perform zero-shot CLS from different paradigms (i.e., end-to-end and pipeline), and provide a preliminary evaluation on the generated summaries. We find that ChatGPT and GPT-4 originally prefer to produce lengthy summaries with detailed information. These two LLMs can further balance informativeness and conciseness with the help of an interactive prompt, significantly improving their CLS performance. Experimental results on three widely-used CLS datasets show that GPT-4 achieves state-of-the-art zero-shot CLS performance, and performs competitively compared with the fine-tuned mBART-50. Moreover, we also find some multi-lingual and bilingual LLMs (i.e., BLOOMZ, ChatGLM-6B, Vicuna-13B and ChatYuan) have limited zero-shot CLS ability. Due to the composite nature of CLS, which requires models to perform summarization and translation simultaneously, accomplishing this task in a zero-shot manner is even a challenge for LLMs. Therefore, we sincerely hope and recommend future LLM research could use CLS as a testbed.","The authors empirically use various prompts to guide LLMs to perform zero-shot CLS from different paradigms (i.e., end-to-end and pipeline), and provide a preliminary evaluation on the generated summaries."
"Zero-Shot Cross-Lingual Summarization via Large Language Models","https://scispace.com/paper/zero-shot-cross-lingual-summarization-via-large-language-26f55tem5j","2023","Journal Article","","Jiaan Wang
Yong Liang
Fandong Meng
Beiqi Zou
Zhixu Li
Jianfeng Qu
Jie Zhou","10.18653/v1/2023.newsum-1.2","https://scispace.compdf/zero-shot-cross-lingual-summarization-via-large-language-26f55tem5j.pdf","Given a document in a source language, cross-lingual summarization (CLS) aims to generate a summary in a different target language. Recently, the emergence of Large Language Models (LLMs), such as GPT-3.5, ChatGPT and GPT-4, has attracted wide attention from the computational linguistics community. However, it is not yet known the performance of LLMs on CLS. In this report, we empirically use various prompts to guide LLMs to perform zero-shot CLS from different paradigms (i.e., end-to-end and pipeline), and provide a preliminary evaluation on the generated summaries. We find that ChatGPT and GPT-4 originally prefer to produce lengthy summaries with detailed information. These two LLMs can further balance informativeness and conciseness with the help of an interactive prompt, significantly improving their CLS performance. Experimental results on three widely-used CLS datasets show that GPT-4 achieves state-of-the-art zero-shot CLS performance, and performs competitively compared with the fine-tuned mBART-50. Moreover, we also find some multi-lingual and bilingual LLMs (i.e., BLOOMZ, ChatGLM-6B, Vicuna-13B and ChatYuan) have limited zero-shot CLS ability. Due to the composite nature of CLS, which requires models to perform summarization and translation simultaneously, accomplishing this task in a zero-shot manner is even a challenge for LLMs. Therefore, we sincerely hope and recommend future LLM research could use CLS as a testbed. ","Zero-shot cross-lingual summarization (CLS) using large language models (LLMs) is challenging due to the composite nature of the task. LLMs like ChatGPT and GPT-4 generate lengthy summaries with detailed information, while fine-tuned mBART-50 and multi-lingual LLMs have limited zero-shot CLS ability."
"Connecting AI: Merging Large Language Models and Knowledge Graph","https://scispace.com/paper/connecting-ai-merging-large-language-models-and-knowledge-3b976qj34x","2023","Journal Article","IEEE Computer","Mladjan Jovanovic
Mark Campbell","10.1109/mc.2023.3305206","","Combining the generative abilities of large language models with the logical and factual coherence of knowledge graphs using a connected artificial intelligence architecture minimizes each system’s shortcomings and amplifies their strengths across many real-world domains. ","This study proposes a connected AI architecture that integrates large language models and knowledge graphs, leveraging their respective strengths to overcome limitations and enhance performance across various real-world domains with improved generative and factual coherence."
"Zero-Shot Prompting and Few-Shot Fine-Tuning: Revisiting Document Image Classification Using Large Language Models","https://scispace.com/paper/zero-shot-prompting-and-few-shot-fine-tuning-revisiting-8recd8e1fprr","2024","Repository","","Scius-Bertrand, Anna
Vögtlin, Lars
Fischer Andreas","10.48550/arxiv.2412.13859","","Classifying scanned documents is a challenging problem that involves image, layout, and text analysis for document understanding. Nevertheless, for certain benchmark datasets, notably RVL-CDIP, the state of the art is closing in to near-perfect performance when considering hundreds of thousands of training samples. With the advent of large language models (LLMs), which are excellent few-shot learners, the question arises to what extent the document classification problem can be addressed with only a few training samples, or even none at all. In this paper, we investigate this question in the context of zero-shot prompting and few-shot model fine-tuning, with the aim of reducing the need for human-annotated training samples as much as possible. ","This study explores the application of large language models for document image classification, investigating the potential of zero-shot prompting and few-shot fine-tuning to achieve near-perfect performance on benchmark datasets with minimal human-annotated training samples."
"LLM-assisted Automatic Feature Extraction for Document Understanding and Analytics","https://scispace.com/paper/llm-assisted-automatic-feature-extraction-for-document-k6cuaildr521","2025","Journal Article","","Sirisha Velampalli","10.1145/3704268.3749108","","With the exponential growth in the volume and complexity of structured and semi-structured documents, organizations face increasing challenges in extracting meaningful features for downstream analytics. This tutorial introduces a cutting-edge approach to automatic feature extraction using Large Language Models (LLMs), integrating generative AI with document engineering workflows. Participants will explore how LLMs can extract actionable insights from varied document types such as invoices, medical notes, legal filings, and audit reports. We demonstrate the integration of LLMs with machine learning models in end-to-end pipelines involving document parsing, feature extraction, and analytics. Real-world scenarios covered include business intelligence and globally significant domains such as: (1) detecting corruption from audit trails, (2) analyzing pregnancy risks from clinical narratives, (3) uncovering food adulteration in lab reports, (4) investigating accidents through unstructured reports, (5) monitoring war or geopolitical crises via leaked or public documents. This tutorial illustrates how global challenges---often rooted in complex documentation---can be addressed by transforming unstructured data into impactful solutions with social, economic, and ethical relevance.","This tutorial introduces LLM-assisted automatic feature extraction for document understanding and analytics, integrating generative AI with document engineering workflows to extract actionable insights from various document types and address global challenges."
"SchemaGraphSQL: Efficient Schema Linking with Pathfinding Graph Algorithms for Text-to-SQL on Large-Scale Databases","https://scispace.com/paper/schemagraphsql-efficient-schema-linking-with-pathfinding-mfcajw8mxo4c","2025","Journal Article","","Mohammadi Milad
Faili, Heshaam","10.48550/arxiv.2505.18363","","Text-to-SQL systems translate natural language questions into executable SQL queries, and recent progress with large language models (LLMs) has driven substantial improvements in this task. Schema linking remains a critical component in Text-to-SQL systems, reducing prompt size for models with narrow context windows and sharpening model focus even when the entire schema fits. We present a zero-shot, training-free schema linking approach that first constructs a schema graph based on foreign key relations, then uses a single prompt to Gemini 2.5 Flash to extract source and destination tables from the user query, followed by applying classical path-finding algorithms and post-processing to identify the optimal sequence of tables and columns that should be joined, enabling the LLM to generate more accurate SQL queries. Despite being simple, cost-effective, and highly scalable, our method achieves state-of-the-art results on the BIRD benchmark, outperforming previous specialized, fine-tuned, and complex multi-step LLM-based approaches. We conduct detailed ablation studies to examine the precision-recall trade-off in our framework. Additionally, we evaluate the execution accuracy of our schema filtering method compared to other approaches across various model sizes. ",""
