"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Structured prompt interrogation and recursive extraction of semantics (SPIRES): A method for populating knowledge bases using zero-shot learning","https://scispace.com/paper/structured-prompt-interrogation-and-recursive-extraction-of-3psji29k","2023","Journal Article","arXiv.org","J. Harry Caufield
H. Hegde
Vincent Emonet
Nomi L. Harris
Marcin P. Joachimiak
Nicolas Matentzoglu
HyeongSik Kim
Sierra A. T. Moxon
J. Reese
Melissa A. Haendel
Peter N. Robinson
Christopher J. Mungall","10.48550/arXiv.2304.02711","https://scispace.compdf/structured-prompt-interrogation-and-recursive-extraction-of-3psji29k.pdf","Creating knowledge bases and ontologies is a time consuming task that relies on a manual curation. AI/NLP approaches can assist expert curators in populating these knowledge bases, but current approaches rely on extensive training data, and are not able to populate arbitrary complex nested knowledge schemas. Here we present Structured Prompt Interrogation and Recursive Extraction of Semantics (SPIRES), a Knowledge Extraction approach that relies on the ability of Large Language Models (LLMs) to perform zero-shot learning (ZSL) and general-purpose query answering from flexible prompts and return information conforming to a specified schema. Given a detailed, user-defined knowledge schema and an input text, SPIRES recursively performs prompt interrogation against GPT-3+ to obtain a set of responses matching the provided schema. SPIRES uses existing ontologies and vocabularies to provide identifiers for all matched elements. We present examples of use of SPIRES in different domains, including extraction of food recipes, multi-species cellular signaling pathways, disease treatments, multi-step drug mechanisms, and chemical to disease causation graphs. Current SPIRES accuracy is comparable to the mid-range of existing Relation Extraction (RE) methods, but has the advantage of easy customization, flexibility, and, crucially, the ability to perform new tasks in the absence of any training data. This method supports a general strategy of leveraging the language interpreting capabilities of LLMs to assemble knowledge bases, assisting manual knowledge curation and acquisition while supporting validation with publicly-available databases and ontologies external to the LLM. SPIRES is available as part of the open source OntoGPT package: https://github.com/ monarch-initiative/ontogpt.","The Structured Prompt Interrogation and Recursive Extraction of Semantics (SPIRES) as mentioned in this paper is a knowledge extraction approach that relies on the ability of large language models to perform zero-shot learning (ZSL) and general-purpose query answering from flexible prompts and return information conforming to a specified schema."
"Structured prompt interrogation and recursive extraction of semantics
  (SPIRES): A method for populating knowledge bases using zero-shot learning","https://scispace.com/paper/structured-prompt-interrogation-and-recursive-extraction-of-3ua1u2za","2023","Posted Content","","","10.48550/arxiv.2304.02711","https://scispace.com/pdf/structured-prompt-interrogation-and-recursive-extraction-of-3ua1u2za.pdf","Creating knowledge bases and ontologies is a time consuming task that relies on a manual curation. AI/NLP approaches can assist expert curators in populating these knowledge bases, but current approaches rely on extensive training data, and are not able to populate arbitrary complex nested knowledge schemas. Here we present Structured Prompt Interrogation and Recursive Extraction of Semantics (SPIRES), a Knowledge Extraction approach that relies on the ability of Large Language Models (LLMs) to perform zero-shot learning (ZSL) and general-purpose query answering from flexible prompts and return information conforming to a specified schema. Given a detailed, user-defined knowledge schema and an input text, SPIRES recursively performs prompt interrogation against GPT-3+ to obtain a set of responses matching the provided schema. SPIRES uses existing ontologies and vocabularies to provide identifiers for all matched elements. We present examples of use of SPIRES in different domains, including extraction of food recipes, multi-species cellular signaling pathways, disease treatments, multi-step drug mechanisms, and chemical to disease causation graphs. Current SPIRES accuracy is comparable to the mid-range of existing Relation Extraction (RE) methods, but has the advantage of easy customization, flexibility, and, crucially, the ability to perform new tasks in the absence of any training data. This method supports a general strategy of leveraging the language interpreting capabilities of LLMs to assemble knowledge bases, assisting manual knowledge curation and acquisition while supporting validation with publicly-available databases and ontologies external to the LLM. SPIRES is available as part of the open source OntoGPT package: https://github.com/ monarch-initiative/ontogpt. ","The Structured Prompt Interrogation and Recursive Extraction of Semantics (SPIRES) as discussed by the authors is a knowledge extraction approach that relies on the ability of large language models to perform zero-shot learning (ZSL) and general-purpose query answering from flexible prompts and return information conforming to a specified schema."
"ImPaKT: A Dataset for Open-Schema Knowledge Base Construction","https://scispace.com/paper/impakt-a-dataset-for-open-schema-knowledge-base-construction-221876t2","2022","Journal Article","arXiv.org","Luke Vilnis
Zachary Fisher
Bhargav Kanagal
Patrick Charles Murray
Sumit Sanghai","10.48550/arXiv.2212.10770","","Large language models have ushered in a golden age of semantic parsing. The seq2seq paradigm allows for open-schema and abstractive attribute and relation extraction given only small amounts of finetuning data. Language model pretraining has simultaneously enabled great strides in natural language inference, reasoning about entailment and implication in free text. These advances motivate us to construct ImPaKT, a dataset for open-schema information extraction, consisting of around 2500 text snippets from the C4 corpus, in the shopping domain (product buying guides), professionally annotated with extracted attributes, types, attribute summaries (attribute schema discovery from idiosyncratic text), many-to-one relations between compound and atomic attributes, and implication relations. We release this data in hope that it will be useful in fine tuning semantic parsers for information extraction and knowledge base construction across a variety of domains. We evaluate the power of this approach by fine-tuning the open source UL2 language model on a subset of the dataset, extracting a set of implication relations from a corpus of product buying guides, and conducting human evaluations of the resulting predictions.","The ImPaKT dataset as discussed by the authors is a dataset for open-schema information extraction, consisting of around 2500 text snippets from the C4 corpus, annotated with extracted attributes, types, attribute summaries (attribute schema discovery from idiosyncratic text), many-to-one relations between compound and atomic attributes, and implication relations."
"ImPaKT: A Dataset for Open-Schema Knowledge Base Construction","https://scispace.com/paper/impakt-a-dataset-for-open-schema-knowledge-base-construction-2s24e5y7","2022","Posted Content","","","10.48550/arxiv.2212.10770","http://arxiv.org/pdf/2212.10770","Large language models have ushered in a golden age of semantic parsing. The seq2seq paradigm allows for open-schema and abstractive attribute and relation extraction given only small amounts of finetuning data. Language model pretraining has simultaneously enabled great strides in natural language inference, reasoning about entailment and implication in free text. These advances motivate us to construct ImPaKT, a dataset for open-schema information extraction, consisting of around 2500 text snippets from the C4 corpus, in the shopping domain (product buying guides), professionally annotated with extracted attributes, types, attribute summaries (attribute schema discovery from idiosyncratic text), many-to-one relations between compound and atomic attributes, and implication relations. We release this data in hope that it will be useful in fine tuning semantic parsers for information extraction and knowledge base construction across a variety of domains. We evaluate the power of this approach by fine-tuning the open source UL2 language model on a subset of the dataset, extracting a set of implication relations from a corpus of product buying guides, and conducting human evaluations of the resulting predictions. ","The ImPaKT dataset as discussed by the authors is a dataset for open-schema information extraction, consisting of around 2500 text snippets from the C4 corpus, annotated with extracted attributes, types, attribute summaries (attribute schema discovery from idiosyncratic text), many-to-one relations between compound and atomic attributes, and implication relations."
"Using Large Language Models for Extracting Structured Information From Scientific Texts","https://scispace.com/paper/using-large-language-models-for-extracting-structured-74jmjgg822j8","2024","Journal Article","Current Directions in Biomedical Engineering","Luca Rettenberger
Marc F. Münker
Mark Schutera
Christof M. Niemeyer
Kersten S. Rabe
Markus Reischl","10.1515/cdbme-2024-2129","","Abstract Extracting structured information from scientific works is challenging as sought parameters or properties are often scattered across lengthy texts. We introduce a novel iterative approach using Large Language Models (LLMs) to automate this process. Our method first condenses scientific literature, preserving essential information in a dense format, then retrieves predefined attributes. As a biomedical application example, our concept is employed to extract experimental parameters for preparing Metal-Organic Frameworks (MOFs) from scientific work to enable complex and information-rich applications in the biotechnology-oriented life sciences. Our open-source method automates extracting information from verbose texts, converting them into structured and easily navigable data. This considerably improves scientific literature research by utilizing the power of LLMs and paves the way for enhanced and faster information extraction from extensive scientific texts. ","Researchers employ Large Language Models to automate extraction of structured information from scientific texts, condensing lengthy texts into dense formats and retrieving predefined attributes, enhancing scientific literature research and paving the way for faster information extraction."
"Using Large Language Models for Ontology Development","https://scispace.com/paper/using-large-language-models-for-ontology-development-hy371ioh8cc2","2025","Journal Article","","Darko Andročec","10.3390/engproc2025104009","","This paper explores the application of Large Language Models (LLMs) for ontology development, focusing specifically on cloud service ontologies. We demonstrate how LLMs can streamline the ontology development process by following a modified Ontology Development 101 methodology using Perplexity AI. Our case study shows that LLMs can effectively assist in defining scope, identifying existing ontologies, generating class hierarchies, creating properties, and populating instances. The resulting cloud service ontology integrates concepts from multiple standards and existing ontologies. While LLMs cannot fully automate ontology creation, they significantly reduce development time and complexity, serving as valuable assistants in the ontology engineering process. ","This paper explores using Large Language Models (LLMs) to streamline ontology development, specifically for cloud service ontologies, by assisting in defining scope, generating class hierarchies, and populating instances, reducing development time and complexity."
"Towards Ontology Construction with Language Models","https://scispace.com/paper/towards-ontology-construction-with-language-models-47v6g8ohgi","2023","Journal Article","arXiv.org","Maurice Funk
Simon Hosemann
Jean Christoph Jung
Carsten Lutz","10.48550/arxiv.2309.09898","https://scispace.compdf/towards-ontology-construction-with-language-models-47v6g8ohgi.pdf","We present a method for automatically constructing a concept hierarchy for a given domain by querying a large language model. We apply this method to various domains using OpenAI's GPT 3.5. Our experiments indicate that LLMs can be of considerable help for constructing concept hierarchies.","This work presents a method for automatically constructing a concept hierarchy for a given domain by querying a large language model using OpenAI's GPT 3.5, and indicates that LLMs can be of considerable help for constructing concept hierarchies."
"ELLMO at LLMs4OL 2025 Tasks A and D: LLM-Based Term, Type, and Relationship Extraction","https://scispace.com/paper/ellmo-at-llms4ol-2025-tasks-a-and-d-llm-based-term-type-and-jx5pz05xca6l","2025","Proceedings Article","Open conference proceedings","Ryan Roche
Jaimie Murdock
Douglas C. Crowder
Ryan Roche
Jaimie Murdock
Douglas C. Crowder","10.52825/ocp.v6i.2897","https://scispace.compdf/ellmo-at-llms4ol-2025-tasks-a-and-d-llm-based-term-type-and-jx5pz05xca6l.pdf","This paper presents an approach to building ontologies using Large Language Models (LLMs), addressing the need in many domains for quality knowledge data extraction from vast stores of text data. In particular, we focus on extracting terms and types from text and discovering relationships between types. This work was completed as part of the 2025 LLMs4OL Challenge, where quality training and testing data, as well as several defined tasks were provided. Many teams competed to produce the best output data across many domains. Our methodology involved prompt engineering, classification, clustering, and vector databases. For the first task, discovering terms and types, we used two methods, (1) directly tailoring prompts to find the terms and types separately and (2) an approach that discovered terms and types simultaneously and then classified them afterwards. For discovering relationships, we used clustering and vector databases to attempt to reduce the number of potential edges; then, we queried the LLM for probabilities for each of the potential edges. While our findings indicate promising results, further work is necessary to address challenges related to processing large datasets, particularly in optimizing efficiency and accuracy. ",""
"Generating Ontology-Learning Training-Data through Verbalization","https://scispace.com/paper/generating-ontology-learning-training-data-through-36pbqikk5noi","2024","Journal Article","","Antonio Zaitoun
Tomer Sagi
Mor Peleg","10.1609/aaaiss.v4i1.31797","","Ontologies play an important role in the organization and representation of knowledge. However, in most cases, ontologies do not fully cover domain knowledge, resulting in a gap. This gap, often expressed as a lack of concepts, relations, or axioms, is usually filled by domain experts in a manual and tedious process. Utilizing large language models (LLMs) can ease this process; a fine-tuned LLM could receive as input up-to-date and reliable domain knowledge natural text and output a structured graph in OWL RDF/Turtle format, which is the standard format of ontologies. Thus, to fine-tune a model, text-owl sentence pairs that constitute such a dataset must be acquired. Unfortunately, such a dataset does not exist in the literature or within the open-source community. Therefore, this paper introduces our LLM-assisted verbalizer to create such a data set by converting OWL statements from existing ontologies into natural text. We evaluate the verbalizer on 322 classes from four different ontologies using two different LLMs, achieving precision and recall as high as 0.99 and 0.96, respectively.","This paper introduces a LLM-assisted verbalizer to generate ontology-learning training-data by converting OWL statements into natural text, achieving high precision and recall (0.99 and 0.96) on 322 classes from four ontologies."
"Using Large Language Models for Extracting Structured Information From Scientific Texts","https://scispace.com/paper/using-large-language-models-for-extracting-structured-uzuyfjzmru0z","2024","Repository","","Niemeyer, Christof, M.
Rabe, Kersten, S.
Reischl, Markus","10.5445/ir/1000177529","","Extracting structured information from scientificworks is challenging as sought parameters or properties areoften scattered across lengthy texts. We introduce a novel it-erative approach using Large Language Models (LLMs) toautomate this process. Our method first condenses scientificliterature, preserving essential information in a dense format,then retrieves predefined attributes. As a biomedical applica-tion example, our concept is employed to extract experimentalparameters for preparing Metal-Organic Frameworks (MOFs)from scientific work to enable complex and information-richapplications in the biotechnology-oriented life sciences. Ouropen-source method automates extracting information fromverbose texts, converting them into structured and easily navi-gable data. This considerably improves scientific literature re-search by utilizing the power of LLMs and paves the way forenhanced and faster information extraction from extensive sci-entific texts. ",""
"Human Evaluation of Procedural Knowledge Graph Extraction from Text with
  Large Language Models","https://scispace.com/paper/human-evaluation-of-procedural-knowledge-graph-extraction-4qdi3rzq7547","2024","Journal Article","","Valentina Anita Carriero
Antonia Azzini
Ilaria Baroni
Mario Scrocca
Irene Celino","10.48550/arxiv.2412.03589","https://scispace.compdf/human-evaluation-of-procedural-knowledge-graph-extraction-4qdi3rzq7547.pdf","Procedural Knowledge is the know-how expressed in the form of sequences of steps needed to perform some tasks. Procedures are usually described by means of natural language texts, such as recipes or maintenance manuals, possibly spread across different documents and systems, and their interpretation and subsequent execution is often left to the reader. Representing such procedures in a Knowledge Graph (KG) can be the basis to build digital tools to support those users who need to apply or execute them. In this paper, we leverage Large Language Model (LLM) capabilities and propose a prompt engineering approach to extract steps, actions, objects, equipment and temporal information from a textual procedure, in order to populate a Procedural KG according to a pre-defined ontology. We evaluate the KG extraction results by means of a user study, in order to qualitatively and quantitatively assess the perceived quality and usefulness of the LLM-extracted procedural knowledge. We show that LLMs can produce outputs of acceptable quality and we assess the subjective perception of AI by human evaluators. ","This study evaluates the effectiveness of Large Language Models in extracting procedural knowledge from text and representing it in a Knowledge Graph, demonstrating acceptable quality outputs and subjective human acceptance of AI-generated procedural knowledge."
"Human Evaluation of Procedural Knowledge Graph Extraction from Text with Large Language Models","https://scispace.com/paper/human-evaluation-of-procedural-knowledge-graph-extraction-29tj9pe4xqot","2024","Journal Article","Lecture Notes in Computer Science","Valentina Anita Carriero
Antonia Azzini
Ilaria Baroni
Mario Scrocca
Irene Celino","10.1007/978-3-031-77792-9_26","","Procedural Knowledge is the know-how expressed in the form of sequences of steps needed to perform some tasks. Procedures are usually described by means of natural language texts, such as recipes or maintenance manuals, possibly spread across different documents and systems, and their interpretation and subsequent execution is often left to the reader. Representing such procedures in a Knowledge Graph (KG) can be the basis to build digital tools to support those users who need to apply or execute them. In this paper, we leverage Large Language Model (LLM) capabilities and propose a prompt engineering approach to extract steps, actions, objects, equipment and temporal information from a textual procedure, in order to populate a Procedural KG according to a pre-defined ontology. We evaluate the KG extraction results by means of a user study, in order to qualitatively and quantitatively assess the perceived quality and usefulness of the LLM-extracted procedural knowledge. We show that LLMs can produce outputs of acceptable quality and we assess the subjective perception of AI by human evaluators.","This study evaluates the effectiveness of Large Language Models in extracting procedural knowledge from text and representing it in a Knowledge Graph, demonstrating acceptable quality outputs and subjective AI perception through a user study with human evaluators."
"OntoGPT: A framework for melding ontologies, knowledge bases, and large language models","https://scispace.com/paper/ontogpt-a-framework-for-melding-ontologies-knowledge-bases-4dxq2cq00y8n","2023","Repository","","Mungall Chris","10.5281/zenodo.7995861","","<em>Presentation from 19th Acubed &amp; Airbus Semantics Meetup, May 11th, 2023</em> <strong>Abstract</strong>: Scientists rely on biomedical knowledge bases such as the Gene Ontology in order to design experiments, predict outcomes, and interpret complex high-throughput molecular data. These knowledge bases contain complex assertions describing the contextual roles of genes in the functioning of cells and whole organisms. These assertions are acquired via painstaking curation from the biomedical literature. Automating the acquisition of these assertions is a hard problem requiring deep expertise to read and interpret scientific papers, and attempts to extract relationships via text mining have not reached a high enough level of accuracy to be deployed in production. Additionally, traditional text mining pipelines require extensive training data, and are typically not generalizable across different databases, or applicable in domains with complex semantic information models. The latest generation of Large Language Models (LLMs) such as GPT-3 and above have demonstrated exceptional general-purpose instruction following abilities, with a single model able to perform on a wide variety of tasks. However, these models lack grounding in knowledge bases, and are prone to hallucination. We have developed a framework called OntoGPT that brings together ontologies and LLMs. I will describe two tools that are part of OntoGPT (1) SPIRES, a tool for extracting semantic structures from text according to a user-specific knowledge schema specified using the LinkML framework, without training data. SPIRES is able to perform tasks such as scraping recipe websites to construct OWL ontologies grounded using classes from the Food Ontology, amenable to logical reasoning (2) SPINDOCTOR, a tool for interpreting genomics experiments. I will describe the strengths and limitations of LLMs for these applications, and potential avenues for future development. ",""
"Ontology Population Using LLMs","https://scispace.com/paper/ontology-population-using-llms-r0mnpf5bvrxr","2025","Journal Article","Frontiers in artificial intelligence and applications","Sanaz Saki Norouzi
Adrita Barua
Antrea Christou
Nikita Gautam
Andrew Eells
Pascal Hitzler
Cogan Shimizu","10.3233/faia250217","","Knowledge graphs (KGs) are increasingly utilized for data integration, representation, and visualization. While KG population is critical, it is often costly, especially when data must be extracted from unstructured text in natural language, which presents challenges, such as ambiguity and complex interpretations. Large Language Models (LLMs) offer promising capabilities for such tasks, excelling in natural language understanding and content generation. However, their tendency to “hallucinate” can produce inaccurate outputs. Despite these limitations, LLMs offer rapid and scalable processing of natural language data, and with prompt engineering and fine-tuning, they can approximate human-level performance in extracting and structuring data for KGs. This study investigates LLM effectiveness for the KG population, focusing on the Enslaved.org Hub Ontology. In this paper, we report that compared to the ground truth, LLM’s can extract ≈90% of triples, when provided a modular ontology as guidance in the prompts. ","This study investigates Large Language Models (LLMs) for knowledge graph population, finding that they can extract approximately 90% of triples when provided with a modular ontology, despite potential ""hallucination"" limitations."
"Structured Prompt Interrogation and Recursive Extraction of Semantics (SPIRES): a method for populating knowledge bases using zero-shot learning","https://scispace.com/paper/structured-prompt-interrogation-and-recursive-extraction-of-40zhjwmg11","2024","Journal Article","Bioinformatics","J. Harry Caufield
Harshad Hegde
Vincent Emonet
Nomi L. Harris
Marcin P. Joachimiak
Nicolas Matentzoglu
HyeongSik Kim
Sierra Moxon
Justin Reese
Melissa Haendel
Peter N. Robinson
Chris Mungall","10.1093/bioinformatics/btae104","","Creating knowledge bases and ontologies is a time consuming task that relies on manual curation. AI/NLP approaches can assist expert curators in populating these knowledge bases, but current approaches rely on extensive training data, and are not able to populate arbitrarily complex nested knowledge schemas.Here we present Structured Prompt Interrogation and Recursive Extraction of Semantics (SPIRES), a Knowledge Extraction approach that relies on the ability of Large Language Models (LLMs) to perform zero-shot learning and general-purpose query answering from flexible prompts and return information conforming to a specified schema. Given a detailed, user-defined knowledge schema and an input text, SPIRES recursively performs prompt interrogation against an LLM to obtain a set of responses matching the provided schema. SPIRES uses existing ontologies and vocabularies to provide identifiers for matched elements. We present examples of applying SPIRES in different domains, including extraction of food recipes, multi-species cellular signaling pathways, disease treatments, multi-step drug mechanisms, and chemical to disease relationships. Current SPIRES accuracy is comparable to the mid-range of existing Relation Extraction methods, but greatly surpasses an LLM's native capability of grounding entities with unique identifiers. SPIRES has the advantage of easy customization, flexibility, and, crucially, the ability to perform new tasks in the absence of any new training data. This method supports a general strategy of leveraging the language interpreting capabilities of LLMs to assemble knowledge bases, assisting manual knowledge curation and acquisition while supporting validation with publicly-available databases and ontologies external to the LLM.SPIRES is available as part of the open source OntoGPT package: https://github.com/monarch-initiative/ontogpt. ","SPIRES is a method for populating knowledge bases using zero-shot learning. It uses existing ontologies and vocabularies to provide identifiers for matched elements. SPIRES has the advantage of easy customization, flexibility, and the ability to perform new tasks in the absence of any new training data."
"Structured Entity Extraction Using Large Language Models","https://scispace.com/paper/structured-entity-extraction-using-large-language-models-2auf5q0bdl","2024","Journal Article","arXiv.org","Haolun Wu
Ye Yuan
Liana Mikaelyan
Alexander Meulemans
Xue Liu
James Hensman
Bhaskar Mitra","10.48550/arxiv.2402.04437","https://scispace.compdf/structured-entity-extraction-using-large-language-models-2auf5q0bdl.pdf","Recent advances in machine learning have significantly impacted the field of information extraction, with Large Language Models (LLMs) playing a pivotal role in extracting structured information from unstructured text. This paper explores the challenges and limitations of current methodologies in structured entity extraction and introduces a novel approach to address these issues. We contribute to the field by first introducing and formalizing the task of Structured Entity Extraction (SEE), followed by proposing Approximate Entity Set OverlaP (AESOP) Metric designed to appropriately assess model performance on this task. Later, we propose a new model that harnesses the power of LLMs for enhanced effectiveness and efficiency through decomposing the entire extraction task into multiple stages. Quantitative evaluation and human side-by-side evaluation confirm that our model outperforms baselines, offering promising directions for future advancements in structured entity extraction.","A new model is proposed that harnesses the power of LLMs for enhanced effectiveness and efficiency through decomposing the entire extraction task into multiple stages and outperforms baselines."
"LLMs4OL 2024 Datasets: Toward Ontology Learning with Large Language Models","https://scispace.com/paper/llms4ol-2024-datasets-toward-ontology-learning-with-large-kx7mkg1yy9ow","2024","Proceedings Article","Open conference proceedings","Hamed Babaei Giglou
Jennifer D’Souza
Sameer Sadruddin
Sören Auer","10.52825/ocp.v4i.2480","","Ontology learning (OL) from unstructured data has evolved significantly, with recent advancements integrating large language models (LLMs) to enhance various aspects of the process. The paper introduces the LLMs4OL 2024 datasets, developed to benchmark and advance research in OL using LLMs. The LLMs4OL 2024 dataset as a key component of the LLMs4OL Challenge, targets three primary OL tasks: Term Typing, Taxonomy Discovery, and Non-Taxonomic Relation Extraction. It encompasses seven domains, i.e. lexosemantics and biological functions, offering a comprehensive resource for evaluating LLM-based OL approaches Each task within the dataset is carefully crafted to facilitate both Few-Shot (FS) and Zero-Shot (ZS) evaluation scenarios, allowing for robust assessment of model performance across different knowledge domains to address a critical gap in the field by offering standardized benchmarks for fair comparison for evaluating LLM applications in OL. ","The LLMs4OL 2024 dataset is introduced to benchmark ontology learning with large language models, covering three tasks (Term Typing, Taxonomy Discovery, and Non-Taxonomic Relation Extraction) across seven domains, facilitating Few-Shot and Zero-Shot evaluation scenarios."
"Ontology Population using LLMs","https://scispace.com/paper/ontology-population-using-llms-73iukqxbdauo","2024","Journal Article","","Sanaz Saki Norouzi
Adrita Barua
Antrea Christou
Nutan Raj Gautam
Andrew Eells
Pascal Hitzler
Cogan Shimizu","10.48550/arxiv.2411.01612","https://scispace.compdf/ontology-population-using-llms-73iukqxbdauo.pdf","Knowledge graphs (KGs) are increasingly utilized for data integration, representation, and visualization. While KG population is critical, it is often costly, especially when data must be extracted from unstructured text in natural language, which presents challenges, such as ambiguity and complex interpretations. Large Language Models (LLMs) offer promising capabilities for such tasks, excelling in natural language understanding and content generation. However, their tendency to ``hallucinate'' can produce inaccurate outputs. Despite these limitations, LLMs offer rapid and scalable processing of natural language data, and with prompt engineering and fine-tuning, they can approximate human-level performance in extracting and structuring data for KGs. This study investigates LLM effectiveness for the KG population, focusing on the Enslaved.org Hub Ontology. In this paper, we report that compared to the ground truth, LLM's can extract ~90% of triples, when provided a modular ontology as guidance in the prompts. ","This study investigates Large Language Models (LLMs) for knowledge graph population, finding that they can extract ~90% of triples when provided a modular ontology, despite limitations such as hallucination, and offer rapid and scalable processing of natural language data."
"An LLM supported approach to ontology and knowledge graph construction","https://scispace.com/paper/an-llm-supported-approach-to-ontology-and-knowledge-graph-4mk8wjgrrugu","2024","Proceedings Article","","Hang Yang
Liang Xiao
Rujun Zhu
Ziji Liu
Jianxia Chen","10.1109/bibm62325.2024.10822222","","The continuous development in the medical field faces multiple challenges in managing a large amount of literature and research results using traditional ontology and knowledge graph construction methods. These challenges include high labor costs, limited coverage, and poor dynamism of traditional ontology and knowledge graph construction methods. Large language models (LLMs) can solve various natural language processing tasks and can understand and generate human-like natural language, which makes automated construction of ontology expansion and knowledge graphs (KGs) possible. This paper proposes an ontology expansion method based on LLMs, using LLMs to formulate competency questions (CQs) to extend the initial ontology, and then constructing the knowledge graph based on the extended ontology. We demonstrated the feasibility of the method by creating a knowledge graph for breast cancer treatment. The combination of LLMs-based medical ontology and knowledge graph can achieve more efficient medical knowledge management and application, promoting the informatization and intelligent development of the medical field.","This paper proposes an LLM-supported approach to ontology and knowledge graph construction, leveraging large language models to automate competency question formulation and knowledge graph extension for efficient medical knowledge management and application."
"Can Large Language Models Augment a Biomedical Ontology with missing Concepts and Relations?","https://scispace.com/paper/can-large-language-models-augment-a-biomedical-ontology-with-5g3y1pzim7","2023","Journal Article","arXiv.org","Antonio Zaitoun
Tomer Sagi
Szymon Wilk
Mor Peleg","10.48550/arxiv.2311.06858","","Ontologies play a crucial role in organizing and representing knowledge. However, even current ontologies do not encompass all relevant concepts and relationships. Here, we explore the potential of large language models (LLM) to expand an existing ontology in a semi-automated fashion. We demonstrate our approach on the biomedical ontology SNOMED-CT utilizing semantic relation types from the widely used UMLS semantic network. We propose a method that uses conversational interactions with an LLM to analyze clinical practice guidelines (CPGs) and detect the relationships among the new medical concepts that are not present in SNOMED-CT. Our initial experimentation with the conversational prompts yielded promising preliminary results given a manually generated gold standard, directing our future potential improvements.","This work proposes a method that uses conversational interactions with an LLM to analyze clinical practice guidelines (CPGs) and detect the relationships among the new medical concepts that are not present in SNOMED-CT."
"An Accurate and Efficient Approach to Knowledge Extraction from Scientific Publications Using Structured Ontology Models, Graph Neural Networks, and Large Language Models","https://scispace.com/paper/an-accurate-and-efficient-approach-to-knowledge-extraction-2sl8nm2zbnsf","2024","Journal Article","International Journal of Molecular Sciences","Timofey V. Ivanisenko
P. Demenkov
Vladimir A. Ivanisenko","10.3390/ijms252111811","","The rapid growth of biomedical literature makes it challenging for researchers to stay current. Integrating knowledge from various sources is crucial for studying complex biological systems. Traditional text-mining methods often have limited accuracy because they don’t capture semantic and contextual nuances. Deep-learning models can be computationally expensive and typically have low interpretability, though efforts in explainable AI aim to mitigate this. Furthermore, transformer-based models have a tendency to produce false or made-up information—a problem known as hallucination—which is especially prevalent in large language models (LLMs). This study proposes a hybrid approach combining text-mining techniques with graph neural networks (GNNs) and fine-tuned large language models (LLMs) to extend biomedical knowledge graphs and interpret predicted edges based on published literature. An LLM is used to validate predictions and provide explanations. Evaluated on a corpus of experimentally confirmed protein interactions, the approach achieved a Matthews correlation coefficient (MCC) of 0.772. Applied to insomnia, the approach identified 25 interactions between 32 human proteins absent in known knowledge bases, including regulatory interactions between MAOA and 5-HT2C, binding between ADAM22 and 14-3-3 proteins, which is implicated in neurological diseases, and a circadian regulatory loop involving RORB and NR1D1. The hybrid GNN-LLM method analyzes biomedical literature efficiency to uncover potential molecular interactions for complex disorders. It can accelerate therapeutic target discovery by focusing expert verification on the most relevant automatically extracted information.","A hybrid approach combining graph neural networks, fine-tuned large language models, and text-mining techniques accurately extracts biomedical knowledge from literature, achieving a Matthews correlation coefficient of 0.772, and identifies novel protein interactions for complex disorders like insomnia."
"RWTH-DBIS at LLMs4OL 2024 Tasks A and B","https://scispace.com/paper/rwth-dbis-at-llms4ol-2024-tasks-a-and-b-75lek2s4n63y","2024","Proceedings Article","Open conference proceedings","Yixin Peng
Yongli Mou
Bozhen Zhu
Sulayman K. Sowe
Stefan Decker","10.52825/ocp.v4i.2491","","The increasing capabilities of Large Language Models (LLMs) have opened new opportunities for enhancing Ontology Learning (OL), a process crucial for structuring domain knowledge in a machine-readable format. This paper reports on the participation of the RWTH-DBIS team in the LLMs4OL Challenge at ISWC 2024, addressing two primary tasks: term typing and taxonomy discovery. We used LLaMA-3-8B and GPT-3.5-Turbo models to find the performance gaps between open-source and commercial LLMs. For open-source LLMs, our methods included domain-specific continual training, fine-tuning, and knowledge-enhanced prompt-tuning. These approaches were evaluated on the benchmark datasets from the challenge, i.e., GeoNames, UMLS, Schema.org, and the Gene Ontology (GO), among others. The results indicate that domain-specific continual training followed by task-specific fine-tuning enhances the performance of open-source LLMs in these tasks. However, performance gaps remain when compared to commercial LLMs. Additionally, the developed prompting strategies demonstrate substantial utility. This research highlights the potential of LLMs to automate and improve the OL process, offering insights into effective methodologies for future developments in this field. ","RWTH-DBIS team participates in LLMs4OL Challenge, utilizing LLaMA-3-8B and GPT-3.5-Turbo models to enhance ontology learning tasks, demonstrating domain-specific training and fine-tuning improves open-source LLMs' performance, but gaps remain with commercial LLMs."
