"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"KGSEC: A Modular Framework for Knowledge Graph Schema Extraction and Comparison","https://scispace.com/paper/kgsec-a-modular-framework-for-knowledge-graph-schema-2t07xcc6e2","2024","Journal Article","","Petros Skoufis
Dimitrios Skoutas","10.1109/icde60146.2024.00426","","Finding the underlying schema in knowledge graphs is an imperative operation for various tasks, such as query formulation or exploration. This task becomes even harder, when data are incomplete, noisy or are collected via multiple sources with different schemata that are combined. Several algorithms for extracting an implicit schema from a given knowledge graph have been proposed in the literature. However, the lack of a common framework and evaluation metrics makes it difficult to combine them and compare the results. To fill this gap, we present a modular three-stage framework and we have developed a Python library and web application that performs schema extraction and allows users to visually assess and compare the results. The developed tool, called KGSEC, facilitates experimentation and increases interactivity. Given that the quality of a schema is largely subjective, depending on the user's needs and preferences, KGSEC can make it easier and faster for users to generate a schema that is better tailored to their task.","A modular three-stage framework for schema extraction is presented and a developed tool that performs schema extraction and allows users to visually assess and compare the results is developed, called KGSEC, which facilitates experimentation and increases interactivity."
"Towards Schema Inference for Data Lakes","https://scispace.com/paper/towards-schema-inference-for-data-lakes-y9aqtizb","2022","Posted Content","","","10.48550/arxiv.2206.03881","http://arxiv.org/pdf/2206.03881","A data lake is a repository of data with potential for future analysis. However, both discovering what data is in a data lake and exploring related data sets can take significant effort, as a data lake can contain an intimidating amount of heterogeneous data. In this paper, we propose the use of schema inference to support the interpretation of the data in the data lake. If a data lake is to support a schema-on-read paradigm, understanding the existing schema of relevant portions of the data lake seems like a prerequisite. In this paper, we make use of approximate indexes that can be used for data discovery to inform the inference of a schema for a data lake, consisting of entity types and the relationships between them. The specific approach identifies candidate entity types by clustering similar data sets from the data lake, and then relationships between data sets in different clusters are used to inform the identification of relationships between the entity types. The approach is evaluated using real-world data repositories, to identify where the proposal is effective, and to inform the identification of areas for further work. ","In this paper , the authors make use of approximate indexes that can be used for data discovery to inform the inference of a schema for a data lake, consisting of entity types and the relationships between them."
"Semantic Framework Development for Unstructured Data: Building Ontologies to Unlock Knowledge","https://scispace.com/paper/semantic-framework-development-for-unstructured-data-oz0zcl9d43uz","2024","Repository","","","10.5281/zenodo.12818595","","In the era of big data, extracting meaningful insights from vast volumes of unstructured data remains a daunting challenge. This paper proposes a semantic framework aimed at harnessing unstructured data through the development of ontologies. Ontologies serve as structured representations that encapsulate domain knowledge, enabling enhanced data understanding and interoperability across heterogeneous datasets. The framework leverages natural language processing (NLP) techniques for semantic analysis and entity extraction, facilitating the transformation of unstructured textual data into structured ontological constructs. Key components include ontology design methodologies, semantic annotation techniques, and integration strategies for disparate data sources. Case studies illustrate the framework's application in diverse domains, showcasing its efficacy in enhancing data-driven decision-making and facilitating knowledge discovery. This research contributes to advancing the field of data science by bridging thegap between unstructured data sources and actionable insights, thereby unlocking the full potential of big data analytics. ","This paper proposes a semantic framework using ontologies to extract insights from unstructured data, leveraging NLP techniques for semantic analysis and entity extraction, and showcasing its application in diverse domains to enhance data-driven decision-making."
"Extract, Define, Canonicalize: An LLM-based Framework for Knowledge Graph Construction","https://scispace.com/paper/extract-define-canonicalize-an-llm-based-framework-for-1hwxr7dbc2","2024","Journal Article","arXiv.org","Bowen Zhang
Harold Soh","10.48550/arxiv.2404.03868","https://scispace.compdf/extract-define-canonicalize-an-llm-based-framework-for-1hwxr7dbc2.pdf","In this work, we are interested in automated methods for knowledge graph creation (KGC) from input text. Progress on large language models (LLMs) has prompted a series of recent works applying them to KGC, e.g., via zero/few-shot prompting. Despite successes on small domain-specific datasets, these models face difficulties scaling up to text common in many real-world applications. A principal issue is that in prior methods, the KG schema has to be included in the LLM prompt to generate valid triplets; larger and more complex schema easily exceed the LLMs' context window length. To address this problem, we propose a three-phase framework named Extract-Define-Canonicalize (EDC): open information extraction followed by schema definition and post-hoc canonicalization. EDC is flexible in that it can be applied to settings where a pre-defined target schema is available and when it is not; in the latter case, it constructs a schema automatically and applies self-canonicalization. To further improve performance, we introduce a trained component that retrieves schema elements relevant to the input text; this improves the LLMs' extraction performance in a retrieval-augmented generation-like manner. We demonstrate on three KGC benchmarks that EDC is able to extract high-quality triplets without any parameter tuning and with significantly larger schemas compared to prior works.","An LLM-based framework for knowledge graph construction (KGC) that extracts high-quality triplets without parameter tuning and handles large schemas."
"Schema inference for multi-model data","https://scispace.com/paper/schema-inference-for-multi-model-data-3krifxau","2022","Proceedings Article","ACM/IEEE International Conference on Model Driven Engineering Languages and Systems","Pavel Koupil
Sebastián Hricko
Irena Holubová","10.1145/3550355.3552400","","The knowledge of a structural schema of data is a crucial aspect of most data management tasks. Unfortunately, in many real-world scenarios, the data is not accompanied by it, and schema-inference approaches need to be utilised. In this paper, we focus on a specific and complex use case of multi-model data where several often contradictory features of the combined models must be considered. Hence, single-model approaches cannot be applied straightforwardly. In addition, the data often reach the scale of Big Data, and thus a scalable solution is inevitable. In our approach, we reflect all these challenges. In addition, we can also infer local integrity constraints as well as intra- and inter-model references. Last but not least, we can cope with cross-model data redundancy. Using a set of experiments, we prove the advantages of the proposed approach and we compare it with related work.","This paper focuses on a specific and complex use case of multi-model data where several often contradictory features of the combined models must be considered and can also infer local integrity constraints as well as intra- and inter-model references."
"KIASOntoRec: A Knowledge Infused Approach for Socially Aware Ontology Recommendation","https://scispace.com/paper/kiasontorec-a-knowledge-infused-approach-for-socially-aware-xdutiq5e","2023","Book Chapter","","Maria José Nunes de Paiva","10.1007/978-3-031-27499-2_36","","The World Wide Web is progressively adopting web 3.0 standards, and there is a demand for semantically compatible recommendation techniques in today’s world. This paper presents a framework to facilitate Knowledge infused automatic Ontology recommendation. User queries and user clicks data are preprocessed and Structural Topic Modelling is employed to identify the latent sematic structure found in the corpus and generate topics. RDF triplets are generated based on the topics extracted using OntoCollab. RDF data along with the Google’s Knowledge Base API used to obtain the subgraphs and relevant topics. Bagging algorithm based on Random Forest Classification Technique with Decision Trees Algorithm is used to classify the terms. A knowledge base is constructed by merging the subgraphs. Semantic similarity among entities of the knowledge graph and the top 25% of the classified results is computed using SemantoSim and ANOVA. The topic set is extracted and subjected to axiomatization. Finally, the most relevant Ontology to the user query is suggested to the user. ","In this article , a framework to facilitate knowledge-influenced automatic ontology recommendation is presented. But, it is not suitable for the use of RDF triplets and topics extracted using OntoCollab."
"SKATEBOARD: Semantic Knowledge Advanced Tool for Extraction, Browsing, Organisation, Annotation, Retrieval, and Discovery","https://scispace.com/paper/skateboard-semantic-knowledge-advanced-tool-for-extraction-51y9zc3px4","2023","Journal Article","Applied Sciences","Eleonora Bernasconi
Davide Di Pierro
Domenico Redavid
Stefano Ferilli","10.3390/app132111782","","This paper introduces Semantic Knowledge Advanced Tool for Extraction Browsing Organisation Annotation Retrieval and Discovery (SKATEBOARD), a tool designed to facilitate knowledge exploration through the application of semantic technologies. The demand for advanced solutions that streamline Knowledge Extraction, management, and visualisation, characterised by abundant information, has grown substantially in the current era. Graph-based representations have emerged as a robust approach for uncovering intricate data relationships, complementing the capabilities offered by AI models. Acknowledging the transparency and user control challenges faced by AI-driven solutions, SKATEBOARD offers a comprehensive framework encompassing Knowledge Extraction, ontology development, management, and interactive exploration. By adhering to Linked Data principles and adopting graph-based exploration, SKATEBOARD provides users with a clear view of data relationships and dependencies. Furthermore, it integrates recommendation systems and reasoning capabilities to augment the knowledge discovery process, thus introducing a serendipity effect generated by the SKATEBOARD interface exploration. This paper elucidates SKATEBOARD’s functionalities while emphasising its user-centric design. After reviewing related research, we provide an overview of the SKATEBOARD pipeline, demonstrating its capacity to bridge RDF and LPG representations. Subsequent sections delve into Knowledge Extraction and exploration, culminating in the evaluation of the tool. SKATEBOARD empowers users to make informed decisions and uncover valuable insights within their data domains, with the added dimension of serendipitous discoveries facilitated by its interface exploration capabilities.","SKATEBOARD empowers users to make informed decisions and uncover valuable insights within their data domains, with the added dimension of serendipitous discoveries facilitated by its interface exploration capabilities."
"Knowledge Graph Curation from Text Via Ontologies","https://scispace.com/paper/knowledge-graph-curation-from-text-via-ontologies-k7zgmvkx","2022","Proceedings Article","2022 International Conference on Augmented Intelligence and Sustainable Systems (ICAISS)","","10.1109/icaiss55157.2022.10010816","","Huge-scale knowledge graphs have become widespread on the web and are useful for a plethora of tasks. Knowledge graphs which are powered by machine learning use Natural Language Processing to build an extensive view of nodes, edges and labels by semantic enrichment in order to automate tasks like data structuring, text analysis and merging of data models. This research study put forth a semantically-driven and knowledge-centric strategy, which integrates machine learning and semantic inference for curating knowledge graphs from text using ontologies. The proposed framework amalgamates knowledge from the sources: Wikidata, DBpedia and Mediawiki to instill heterogeneity. The proffered framework transcends the baseline models by yielding an accuracy value of 98.22Cumulative Gain (NDCG) value of 0.97. ","In this paper , a semantically-driven and knowledge-centric strategy is proposed for curating knowledge graphs from text using ontologies, which amalgamates knowledge from the sources: Wikidata, DBpedia and Mediawiki to instill heterogeneity."
"Intent-aware Schema Generation and Refinement for Literature Review Tables","https://scispace.com/paper/intent-aware-schema-generation-and-refinement-for-literature-xqek18by7yys","2025","Journal Article","","Vishakh Padmakumar
Joseph Chee Chang
Kyle Lo
Doug Downey
Aakanksha Naik","10.18653/v1/2025.findings-emnlp.1274","https://scispace.compdf/intent-aware-schema-generation-and-refinement-for-literature-xqek18by7yys.pdf","The increasing volume of academic literature makes it essential for researchers to organize, compare, and contrast collections of documents. Large language models (LLMs) can support this process by generating schemas defining shared aspects along which to compare papers. However, progress on schema generation has been slow due to: (i) ambiguity in reference-based evaluations, and (ii) lack of editing/refinement methods. Our work is the first to address both issues. First, we present an approach for augmenting unannotated table corpora with \emph{synthesized intents}, and apply it to create a dataset for studying schema generation conditioned on a given information need, thus reducing ambiguity. With this dataset, we show how incorporating table intents significantly improves baseline performance in reconstructing reference schemas. We start by comprehensively benchmarking several single-shot schema generation methods, including prompted LLM workflows and fine-tuned models, showing that smaller, open-weight models can be fine-tuned to be competitive with state-of-the-art prompted LLMs. Next, we propose several LLM-based schema refinement techniques and show that these can further improve schemas generated by these methods.","This study addresses schema generation for literature review tables by introducing intent-aware methods, including synthesized intents and LLM-based refinement techniques, to improve performance and reduce ambiguity in reference-based evaluations."
"Leveraging Structural and Semantic Measures for JSON Document Clustering","https://scispace.com/paper/leveraging-structural-and-semantic-measures-for-json-3olk47b5","2023","Journal Article","Journal of Universal Computer Science","D. Umapriya
P. Santhi Thilagam","10.3897/jucs.86563","","In recent years, the increased use of smart devices and digital business opportunities has generated massive heterogeneous JSON data daily, making efficient data storage and management more difficult. Existing research uses different similarity metrics and clusters the documents to support the above tasks effectively. However, extant approaches have focused on either structural or semantic similarity of schemas. As JSON documents are application-specific, differently annotated JSON schemas are not only structurally heterogeneous but also differ by the context of the JSON attributes. Therefore, there is a need to consider the structural, semantic, and contextual properties of JSON schemas to perform meaningful clustering of JSON documents. This work proposes an approach to cluster heterogeneous JSON documents using the similarity fusion method. The similarity fusion matrix is constructed using structural, semantic, and contextual measures of JSON schemas. The experimental results demonstrate that the proposed approach outperforms the existing approaches significantly. ","In this article , a similarity fusion matrix is constructed using structural, semantic, and contextual measures of JSON schemas, and the experimental results demonstrate that the proposed approach outperforms the existing approaches significantly."
"A Comprehensive Survey on Automatic Knowledge Graph Construction","https://scispace.com/paper/a-comprehensive-survey-on-automatic-knowledge-graph-32502llywb","2023","Review","ACM Computing Surveys","Lingfeng Zhong
Jia Wu
Qian Li
Hao Peng
Xindong Wu","10.1145/3618295","","Automatic knowledge graph construction aims at manufacturing structured human knowledge. To this end, much effort has historically been spent extracting informative fact patterns from different data sources. However, more recently, research interest has shifted to acquiring conceptualized structured knowledge beyond informative data. In addition, researchers have also been exploring new ways of handling sophisticated construction tasks in diversified scenarios. Thus, there is a demand for a systematic review of paradigms to organize knowledge structures beyond data-level mentions. To meet this demand, we comprehensively survey more than 300 methods to summarize the latest developments in knowledge graph construction. A knowledge graph is built in three steps: knowledge acquisition, knowledge refinement, and knowledge evolution. The processes of knowledge acquisition are reviewed in detail, including obtaining entities with fine-grained types and their conceptual linkages to knowledge graphs; resolving coreferences; and extracting entity relationships in complex scenarios. The survey covers models for knowledge refinement, including knowledge graph completion, and knowledge fusion. Methods to handle knowledge evolution are also systematically presented, including condition knowledge acquisition, condition knowledge graph completion, and knowledge dynamic. We present the paradigms to compare the distinction among these methods along the axis of the data environment, motivation, and architecture. Additionally, we also provide briefs on accessible resources that can help readers to develop practical knowledge graph systems. The survey concludes with discussions on the challenges and possible directions for future exploration. ","A comprehensive survey on automatic knowledge graph construction covering knowledge acquisition, refinement, and evolution processes. It includes the latest developments in knowledge graph construction and provides paradigms for comparison and future directions."
"New Computational Methods for Literature-Based Discovery","https://scispace.com/paper/new-computational-methods-for-literature-based-discovery-3mfgj4t2v9te","2022","Journal Article","","Juncheng Ding","10.12794/metadc1944357","","In this work, we leverage the recent developments in computer science to address several of the challenges in current literature-based discovery (LBD) solutions. First, LBD solutions cannot use semantics or are too computational complex. To solve the problems we propose a generative model OverlapLDA based on topic modeling, which has been shown both effective and efficient in extracting semantics from a corpus. We also introduce an inference method of OverlapLDA. We conduct extensive experiments to show the effectiveness and efficiency of OverlapLDA in LBD. Second, we expand LBD to a more complex and realistic setting. The settings are that there can be more than one concept connecting the input concepts, and the connectivity pattern between concepts can also be more complex than a chain. Current LBD solutions can hardly complete the LBD task in the new setting. We simplify the hypotheses as concept sets and propose LBDSetNet based on graph neural networks to solve this problem. We also introduce different training schemes based on self-supervised learning to train LBDSetNet without relying on comprehensive labeled hypotheses that are extremely costly to get. Our comprehensive experiments show that LBDSetNet outperforms strong baselines on simple hypotheses and addresses complex hypotheses. ","This work proposes two novel methods for literature-based discovery: OverlapLDA, a generative model for extracting semantics from corpora, and LBDSetNet, a graph neural network for complex hypothesis discovery, outperforming baselines in comprehensive experiments."
"A framework to support autonomous construction of knowledge graphs from unstructured text","https://scispace.com/paper/a-framework-to-support-autonomous-construction-of-knowledge-5n2hbx4o95hj","2024","Journal Article","","Hur, Ali","10.25958/r2qt-b933","","This thesis delves into the automated construction of Knowledge Graphs (KGs) from unstructured text data, aiming to overcome the challenges inherent in extracting and representing contextual information with the necessary semantic depth and breadth. While various approaches exist for extracting semantic relations such as temporal, causal, and rhetorical from unstructured text, they often focus on one type of relation at the expense of others, resulting in a fragmented contextual representation. Consequently, these approaches fail to produce KGs with rich semantic information, hindering the development of advanced AI applications like recommendation engines and semantic search. Moreover, existing approaches prioritize data integration over quality improvement, neglecting critical aspects such as accuracy, consistency, and completeness, which can lead to errors and inconsistencies in the resulting KGs. To address these issues, this research proposes a comprehensive framework that integrates sophisticated semantic models and linguistic analysis techniques to enhance the depth and precision of semantic representations within KGs. By leveraging a graph-based approach, the proposed framework captures diverse semantic relationships and contextual cues present within unstructured text, providing a structured foundation for the seamless integration and interpretation of textual information. The contributions of this research include the development of semantic enrichment techniques, unified context representation frameworks, and advanced semantic analysis models. These contributions enable the extraction and representation of semantic relations at various linguistic levels, including morphological, syntactic, and semantic aspects. Furthermore, the research explores the practical implications of the proposed framework, demonstrating its utility in various domains such as natural language processing, information retrieval, and knowledge management. The framework undergoes validation utilizing a gold-standard MEANTIME dataset to ensure its efficacy in domain-agnostic text representation. This validation assesses the accuracy of semantic elements including events, entities, event participants, temporal relations, and coreference links. Additionally, for the validation of domain-specific KGs, a carefully crafted domain-specific stock market ontology and a set of competency questions serve as benchmarks against which the domain-specific KG is rigorously evaluated and validated. Overall, this thesis contributes to advancing the state-of-the-art in automated knowledge extraction from unstructured ii text data, paving the way for more informed decision-making and sophisticated information processing systems. ",""
"ChronoGrapher: Event-Centric Knowledge Graph Construction via Informed Graph Traversal","https://scispace.com/paper/chronographer-event-centric-knowledge-graph-construction-via-l4493uhstk3x","2025","Journal Article","Semantic web","Inès Blin
Ilaria Tiddi
Remi van Trijp
Annette ten Teije","10.1177/22104968251377247","","Event-centric knowledge graphs help enhance coherence to otherwise fragmented and overwhelming data by establishing causal and temporal connections using relevant data. We address the challenge of automatically constructing event-centric knowledge graphs from generic ones. We present ChronoGrapher, a two-step system to build an event-centric knowledge graph from grand events such as the French Revolution. First, a pruned, semantically informed best-first search traversal retrieves a subgraph from large, open-domain knowledge graphs. We define event-centric filters to prune the search space and a heuristic ranking to prioritize nodes like events. Second, we combine a structured triple enrichment method with a text-based triple enrichment method to build event-centric knowledge graphs. ChronoGrapher demonstrates adaptability across datasets like DBpedia and Wikidata, outperforming approaches from the literature. Furthermore, it is designed to be flexible and to operate over any knowledge graph accessible through Header, Dictionary, and Triples dumps or SPARQL endpoints. To evaluate the utility of these constructed graphs, we conduct a preliminary user study comparing different prompting techniques for event-centric question-answering. Our results demonstrate that prompts enriched with event-centric knowledge graph triples yield more factual answers, measured by how well answers are grounded in source information, than those enriched with generic triples or base prompts, while preserving succinctness and relevance. ",""
"JSON Document Clustering Based on Structural Similarity and Semantic Fusion","https://scispace.com/paper/json-document-clustering-based-on-structural-similarity-and-mtiktl4u","2023","Book Chapter","","Xiao Zheng","10.1007/978-981-99-0609-3_4","","The emerging drift toward real-time applications generates massive amounts of JSON data exponentially over the web. Dealing with the heterogeneous structures of JSON document collections is challenging for efficient data management and knowledge discovery. Clustering JSON documents has become a significant issue in organizing large data collections. Existing research has focused on clustering JSON documents using structural or semantic similarity measures. However, differently annotated JSON structures are also related by the context of the JSON attributes. As a result, existing research work is unable to identify the context hidden in the schemas, emphasizing the importance of leveraging the syntactic, semantic, and contextual properties of heterogeneous JSON schemas. To address the specific research gap, this work proposes JSON Similarity (JSim), a novel approach for clustering JSON documents by combining the structural and semantic similarity scores of JSON schemas. In order to capture more semantics, the semantic fusion method is proposed, which correlates schemas using semantic as well as contextual similarity measures. The JSON documents are clustered based on the weighted similarity matrix. The results and findings show that the proposed approach outperforms the current approaches significantly. ","This paper proposed JSON Similarity (JSim), a novel approach for clustering JSON documents by combining the structural and semantic similarity scores of JSON schemas, which correlates schemas using semantic as well as contextual similarity measures."
"IntelliOntoRec: a knowledge infused semiautomatic approach for ontology formulation in healthcare and medical science","https://scispace.com/paper/intelliontorec-a-knowledge-infused-semiautomatic-approach-2wt2vi0x","2022","Book Chapter","","","10.1016/b978-0-32-391773-5.00018-2","","Linked Open Data (LOD) on the semantic structure of the World Wide Web plays a vital role in deciding the effectiveness of semantic inferencing for making application-oriented decisions. However, when working with safety-critical systems and critical domains that require scientific acceptance from a community like healthcare, the modeling of linked open data must require expert opinion. The linked open data for medical and healthcare as a domain of choice should preferably be semiautomatic with a standard scheme for automatically modeling domain specific sensitive knowledge and human interaction for verification and a community acceptance for healthcare. In this chapter, a strategic scheme that amalgamates semantic mapping of ontologies using a triadic system of semantic-similarity, Simpson's diversity index, and a novel eXplainable AI (XAI) algorithm, which imbibes the concept of fluid thrust has been proposed. The IntelliOntoRec integrates a diverse source of knowledge from medical journals, RDFs, semantic wikis and follows a three-phase verification of knowledge modeled wherein the domain experts can view the automatically modeled knowledge and contribute. The second phase is the honest review by the community of domain experts and integrates knowledge based on manual modeling and opinions of domain experts and incorporates the grey wolf metaheuristic algorithm. The third phase is the rereview an commit, where the knowledge modeled will be finalized. Further, as the modeling and curation of knowledge are successfully achieved, a rule-based axiom induction using heuristics of information is achieved to successfully organize the linked open data as hierarchies before posting it to the linked open data cloud. The ontology modeling is evaluated based on the scoring of the intelligent crowd of experts, and an overall Modeling F-Measure of 98.557583 has been achieved by the proposed IntelliOntoRec. ","The IntelliOntoRec as mentioned in this paper integrates a diverse source of knowledge from medical journals, RDFs, semantic wikis and follows a three-phase verification of knowledge modeled wherein the domain experts can view the automatically modeled knowledge and contribute."
"Doc‐KG: Unstructured documents to knowledge graph construction, identification and validation with Wikidata","https://scispace.com/paper/doc-kg-unstructured-documents-to-knowledge-graph-21mppgng05","2024","Journal Article","Expert Systems","Muhammad Salman
Armin Haller
S. Méndez
Usman Naseem","10.1111/exsy.13617","","The exponential growth of textual data in the digital era underlines the pivotal role of Knowledge Graphs (KGs) in effectively storing, managing, and utilizing this vast reservoir of information. Despite the copious amounts of text available on the web, a significant portion remains unstructured, presenting a substantial barrier to the automatic construction and enrichment of KGs. To address this issue, we introduce an enhanced Doc‐KG model, a sophisticated approach designed to transform unstructured documents into structured knowledge by generating local KGs and mapping these to a target KG, such as Wikidata. Our model innovatively leverages syntactic information to extract entities and predicates efficiently, integrating them into triples with improved accuracy. Furthermore, the Doc‐KG model's performance surpasses existing methodologies by utilizing advanced algorithms for both the extraction of triples and their subsequent identification within Wikidata, employing Wikidata's Unified Resource Identifiers for precise mapping. This dual capability not only facilitates the construction of KGs directly from unstructured texts but also enhances the process of identifying triple mentions within Wikidata, marking a significant advancement in the domain. Our comprehensive evaluation, conducted using the renowned WebNLG benchmark dataset, reveals the Doc‐KG model's superior performance in triple extraction tasks, achieving an unprecedented accuracy rate of 86.64%. In the domain of triple identification, the model demonstrated exceptional efficacy by mapping 61.35% of the local KG to Wikidata, thereby contributing 38.65% of novel information for KG enrichment. A qualitative analysis based on a manually annotated dataset further confirms the model's excellence, outshining baseline methods in extracting high‐fidelity triples. This research embodies a novel contribution to the field of knowledge extraction and management, offering a robust framework for the semantic structuring of unstructured data and paving the way for the next generation of KGs.","Doc‐KG efficiently transforms unstructured documents into knowledge graphs, leveraging advanced algorithms for triple extraction and identification within Wikidata. The model achieves an accuracy rate of 86.64% in triple extraction and maps 61.35% of the local KG to Wikidata, contributing 38.65% of novel information."
"KGGen: Extracting Knowledge Graphs from Plain Text with Language Models","https://scispace.com/paper/kggen-extracting-knowledge-graphs-from-plain-text-with-eef7le7m3fbb","2025","Journal Article","arXiv.org","Belinda Mo
Kyssen Yu
Joshua Kazdan
Proud Mpala
Lisa Yu
Chris Cundy
Charilaos I. Kanatsoulis
Oluwasanmi Koyejo","10.48550/arxiv.2502.09956","https://scispace.compdf/kggen-extracting-knowledge-graphs-from-plain-text-with-eef7le7m3fbb.pdf","Recent interest in building foundation models for KGs has highlighted a fundamental challenge: knowledge-graph data is relatively scarce. The best-known KGs are primarily human-labeled, created by pattern-matching, or extracted using early NLP techniques. While human-generated KGs are in short supply, automatically extracted KGs are of questionable quality. We present a solution to this data scarcity problem in the form of a text-to-KG generator (KGGen), a package that uses language models to create high-quality graphs from plaintext. Unlike other KG extractors, KGGen clusters related entities to reduce sparsity in extracted KGs. KGGen is available as a Python library (\texttt{pip install kg-gen}), making it accessible to everyone. Along with KGGen, we release the first benchmark, Measure of of Information in Nodes and Edges (MINE), that tests an extractor's ability to produce a useful KG from plain text. We benchmark our new tool against existing extractors and demonstrate far superior performance.","Researchers present KGGen, a text-to-KG generator using language models to create high-quality graphs from plaintext, addressing data scarcity in KGs by clustering related entities and outperforming existing extractors in a benchmark test."
"JSON document clustering based on schema embeddings","https://scispace.com/paper/json-document-clustering-based-on-schema-embeddings-2hl66t79","2022","Journal Article","Journal of Information Science","D. U. Priya
P. Santhi Thilagam","10.1177/01655515221116522","","The growing popularity of JSON as the data storage and interchange format increases the availability of massive multi-structured data collections. Clustering JSON documents has become a significant issue in organising large data collections. Existing research uses various structural similarity measures to perform clustering. However, differently annotated JSON structures may also encode semantic relatedness, necessitating the use of both syntactic and semantic properties of heterogeneous JSON schemas. Using the SchemaEmbed model, this paper proposes an embedding-based clustering approach for grouping contextually similar JSON documents. The SchemaEmbed model is designed using the pre-trained Word2Vec model and a deep autoencoder that considers both syntactic and semantic information of JSON schemas for clustering the documents. The Word2Vec model learns the attribute embeddings, and a deep autoencoder is designed to generate context-aware schema embeddings. Finally, the context-based similar JSON documents are grouped using a clustering algorithm. The effectiveness of the proposed work is evaluated using both real and synthetic datasets. The results and findings show that the proposed approach improves clustering quality significantly, with a high NMI score of 75%. In addition, we demonstrate that clustering results obtained by contextual similarity are superior to those obtained by traditional semantic similarity models.","The results and findings show that the proposed approach improves clustering quality significantly, with a high NMI score of 75%."
"The State of the Art Large Language Models for Knowledge Graph Construction from Text: Techniques, Tools, and Challenges","https://scispace.com/paper/the-state-of-the-art-large-language-models-for-knowledge-o3eozf87ie8t","2024","Repository","","D'Souza, Jennifer
Mihindukulasooriya Nandana","10.5281/zenodo.11467819","","Knowledge graphs (KG) play a crucial role in many modern applications. Industrial knowledge is scattered in large volumes of both structured and unstructured data sources and bringing them to a unified knowledge graph can bring a lot of value. However, automatically constructing a KG from natural language text is challenging due the ambiguity and impreciseness of the natural languages. Recently, many approaches have been proposed to transform natural language text to triples to construct KGs. Out of those, approaches based on large language models (LLMs) are predominantly leading in many subtasks related to knowledge graph construction such as entity and relation extraction. In this presentation, we will focus on the state of the art of -LLM-based methods, techniques and tools for constructing knowledge graphs from text, their capabilities, limitations and current challenges. It aims to summarize the research progress over the KG construction from text with a specific focus on the information acquisition branch entailing entity and relation extraction covering the state of the art transformer methods and tools. This will be useful for any practitioner who is interested in building knowledge graphs for their organizations. ",""
"GraphER: A Structure-aware Text-to-Graph Model for Entity and Relation Extraction","https://scispace.com/paper/grapher-a-structure-aware-text-to-graph-model-for-entity-and-2ebh2ccna7","2024","Journal Article","arXiv.org","Urchade Zaratiana
Nadi Tomeh
Niama El Khbir
Pierre Holat
Thierry Charnois","10.48550/arxiv.2404.12491","","Information extraction (IE) is an important task in Natural Language Processing (NLP), involving the extraction of named entities and their relationships from unstructured text. In this paper, we propose a novel approach to this task by formulating it as graph structure learning (GSL). By formulating IE as GSL, we enhance the model's ability to dynamically refine and optimize the graph structure during the extraction process. This formulation allows for better interaction and structure-informed decisions for entity and relation prediction, in contrast to previous models that have separate or untied predictions for these tasks. When compared against state-of-the-art baselines on joint entity and relation extraction benchmarks, our model, GraphER, achieves competitive results.","GraphER is a structure-aware text-to-graph model for entity and relation extraction that utilizes GSL to dynamically refine and optimize the graph structure during the extraction process."
"Automated Construction of Theme-specific Knowledge Graphs","https://scispace.com/paper/automated-construction-of-theme-specific-knowledge-graphs-467st5j7ga","2024","Preprint","","Linyi Ding
Saijun Zhou
Jinfeng Xiao
Junfeng Han","10.48550/arxiv.2404.19146","https://scispace.compdf/automated-construction-of-theme-specific-knowledge-graphs-467st5j7ga.pdf","Despite widespread applications of knowledge graphs (KGs) in various tasks such as question answering and intelligent conversational systems, existing KGs face two major challenges: information granularity and deficiency in timeliness. These hinder considerably the retrieval and analysis of in-context, fine-grained, and up-to-date knowledge from KGs, particularly in highly specialized themes (e.g., specialized scientific research) and rapidly evolving contexts (e.g., breaking news or disaster tracking). To tackle such challenges, we propose a theme-specific knowledge graph (i.e., ThemeKG), a KG constructed from a theme-specific corpus, and design an unsupervised framework for ThemeKG construction (named TKGCon). The framework takes raw theme-specific corpus and generates a high-quality KG that includes salient entities and relations under the theme. Specifically, we start with an entity ontology of the theme from Wikipedia, based on which we then generate candidate relations by Large Language Models (LLMs) to construct a relation ontology. To parse the documents from the theme corpus, we first map the extracted entity pairs to the ontology and retrieve the candidate relations. Finally, we incorporate the context and ontology to consolidate the relations for entity pairs. We observe that directly prompting GPT-4 for theme-specific KG leads to inaccurate entities (such as ""two main types"" as one entity in the query result) and unclear (such as ""is"", ""has"") or wrong relations (such as ""have due to"", ""to start""). In contrast, by constructing the theme-specific KG step by step, our model outperforms GPT-4 and could consistently identify accurate entities and relations. Experimental results also show that our framework excels in evaluations compared with various KG construction baselines. ","Theme-specific knowledge graphs (i.e., ThemeKG) are constructed from a theme-specific corpus to address information granularity and timeliness challenges in existing knowledge graphs. TKGCon framework generates high-quality ThemeKGs by leveraging an entity ontology, candidate relation generation, document parsing, and context consolidation techniques."
