"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Learning Ontology Classes from Text by","https://scispace.com/paper/learning-ontology-classes-from-text-by-1699kv6w","","","","Víctor Mireles
Peter Bourgonje
Julián Moreno Schneider
Maria Khvalchik
Georg Rehm","","",". Many tools for knowledge management and the Semantic Web presuppose the existence of an arrangement of instances into classes, i.e. an ontology. Creating such an ontology, however, is a labor-intensive task. We present an unsupervised method to learn an ontology from text. We rely on pre-trained language models to generate lexical substitutes of given entities and then use matrix factorization to induce new classes and their entities. Our method differs from previous approaches in that (1) it captures the polysemy of entities; (2) it produces interpretable labels of the induced classes; (3) it does not require any particular structure of the text; (4) no re-training is required. We evaluate our method on German and English WikiNER corpora and demonstrate the improvements over state of the art approaches.","The authors use pre-trained language models to generate lexical substitutes of given entities and then use matrix factorization to induce new classes and their entities, and produce interpretable labels of the induced classes."
"Harvesting Event Schemas from Large Language Models","https://scispace.com/paper/harvesting-event-schemas-from-large-language-models-in2jjz6rwo","2023","Book Chapter","Communications in computer and information science","Jialong Tang
Hongyu Lin
Zhuoqun Li
Ying‐Bing Lu
Xianpei Han
Le Sun","10.1007/978-981-99-7224-1_5","","Event schema provides a conceptual, structural and formal language to represent events and model the world event knowledge. Unfortunately, it is challenging to automatically induce high-quality and high-coverage event schemas due to the open nature of real-world events, the diversity of event expressions, and the sparsity of event knowledge. In this paper, we propose a new paradigm for event schema induction – knowledge harvesting from large-scale pre-trained language models, which can effectively resolve the above challenges by discovering, conceptualizing and structuralizing event schemas from PLMs. And an Event Schema Harvester (ESHer) is designed to automatically induce high-quality event schemas via in-context generation-based conceptualization, confidence-aware schema structuralization and graph-based schema aggregation. Empirical results show that ESHer can induce high-quality and high-coverage event schemas on varying domains. ","Event schema induction from large language models is challenging due to the open nature of real-world events and the sparsity of event knowledge. ESHer is designed to automatically induce high-quality event schemas via in-context generation-based conceptualization, confidence-aware schema structuralization and graph-based schema aggregation."
"Automated Knowledge Graph Construction with Large Language Models","https://scispace.com/paper/automated-knowledge-graph-construction-with-large-language-11tg3t1xpy","2024","Journal Article","","Amanda Kau","10.59350/e9jz5-r3357","","&lt;strong&gt; &lt;strong&gt; Harvesting the Power and Knowledge of Large Language&amp;nbsp;Models &lt;/strong&gt; &lt;/strong&gt; &lt;strong&gt; &lt;strong&gt; Author: &lt;/strong&gt; &lt;/strong&gt; &lt;strong&gt; Amanda Kau (ORCID: &lt;/strong&gt; &lt;strong&gt; 0009–0004–4949–9284 &lt;/strong&gt; &lt;strong&gt; ) &lt;/strong&gt; &lt;strong&gt; Introduction &lt;/strong&gt; Knowledge graphs (KGs) are networks that represent data in a graphical format. ","Automated knowledge graph construction with large language models (LLMs) is explored, leveraging LLMs to extract knowledge from text and generate high-quality KG edges."
"SAC-KG: Exploiting Large Language Models as Skilled Automatic Constructors for Domain Knowledge Graph","https://scispace.com/paper/sac-kg-exploiting-large-language-models-as-skilled-automatic-58kwva9vofq1","2024","Journal Article","","Hanzhu Chen
Shen Xu
Qitan Lv
Jie Wang
X. Ni
Jieping Ye","10.18653/v1/2024.acl-long.238","https://scispace.compdf/sac-kg-exploiting-large-language-models-as-skilled-automatic-58kwva9vofq1.pdf","Knowledge graphs (KGs) play a pivotal role in knowledge-intensive tasks across specialized domains, where the acquisition of precise and dependable knowledge is crucial. However, existing KG construction methods heavily rely on human intervention to attain qualified KGs, which severely hinders the practical applicability in real-world scenarios. To address this challenge, we propose a general KG construction framework, named SAC-KG, to exploit large language models (LLMs) as Skilled Automatic Constructors for domain Knowledge Graph. SAC-KG effectively involves LLMs as domain experts to generate specialized and precise multi-level KGs. Specifically, SAC-KG consists of three components: Generator, Verifier, and Pruner. For a given entity, Generator produces its relations and tails from raw domain corpora, to construct a specialized single-level KG. Verifier and Pruner then work together to ensure precision by correcting generation errors and determining whether newly produced tails require further iteration for the next-level KG.Experiments demonstrate that SAC-KG automatically constructs a domain KG at the scale of over one million nodes and achieves a precision of 89.32%, leading to a superior performance with over 20% increase in precision rate compared to existing state-of-the-art methods for the KG construction task.","SAC-KG, a framework leveraging large language models, constructs precise domain knowledge graphs with a 89.32% precision rate, outperforming existing methods by 20%, and automatically generates KGs at a scale of over one million nodes."
"Automated Knowledge Graph Construction with Large Language Models — Part 2","https://scispace.com/paper/automated-knowledge-graph-construction-with-large-language-49ebkiqtll","2024","Journal Article","","Amanda Kau","10.59350/4c2mx-vm853","","Automated Knowledge Graph Construction with Large Language Models — Part 2 &lt;strong&gt; Harvesting the Power and Knowledge of Large Language Models &lt;/strong&gt; Author Amanda Kau ( &lt;strong&gt; ORCID &lt;/strong&gt; : &lt;strong&gt; 0009–0004–4949–9284 &lt;/strong&gt; ) Introduction Knowledge graphs (KGs) are a structured representation of data in a graphical format, in which entities are represented by nodes and are connected by edges representing relationships ","Automated knowledge graph construction with large language models (LLMs) is explored in this paper. LLMs are used to extract knowledge from text and generate KG structures. The paper introduces techniques for harvesting the power and knowledge of LLMs for KG construction."
"Extract, Define, Canonicalize: An LLM-based Framework for Knowledge Graph Construction","https://scispace.com/paper/extract-define-canonicalize-an-llm-based-framework-for-1hwxr7dbc2","2024","Journal Article","arXiv.org","Bowen Zhang
Harold Soh","10.48550/arxiv.2404.03868","https://scispace.compdf/extract-define-canonicalize-an-llm-based-framework-for-1hwxr7dbc2.pdf","In this work, we are interested in automated methods for knowledge graph creation (KGC) from input text. Progress on large language models (LLMs) has prompted a series of recent works applying them to KGC, e.g., via zero/few-shot prompting. Despite successes on small domain-specific datasets, these models face difficulties scaling up to text common in many real-world applications. A principal issue is that in prior methods, the KG schema has to be included in the LLM prompt to generate valid triplets; larger and more complex schema easily exceed the LLMs' context window length. To address this problem, we propose a three-phase framework named Extract-Define-Canonicalize (EDC): open information extraction followed by schema definition and post-hoc canonicalization. EDC is flexible in that it can be applied to settings where a pre-defined target schema is available and when it is not; in the latter case, it constructs a schema automatically and applies self-canonicalization. To further improve performance, we introduce a trained component that retrieves schema elements relevant to the input text; this improves the LLMs' extraction performance in a retrieval-augmented generation-like manner. We demonstrate on three KGC benchmarks that EDC is able to extract high-quality triplets without any parameter tuning and with significantly larger schemas compared to prior works.","An LLM-based framework for knowledge graph construction (KGC) that extracts high-quality triplets without parameter tuning and handles large schemas."
"Dynamic Retrieval Augmented Generation of Ontologies using Artificial Intelligence (DRAGON-AI)","https://scispace.com/paper/dynamic-retrieval-augmented-generation-of-ontologies-using-5t453cfx8cdu","2024","Journal Article","Journal of Biomedical Semantics","Sabrina Toro
Anna V. Anagnostopoulos
Susan M. Bello
Kai Blumberg
Rhiannon Cameron
Leigh Carmody
Alexander D. Diehl
Damion Dooley
William D. Duncan
Petra Fey
Pascale Gaudet
Nomi L. Harris
Marcin P. Joachimiak
Leila Kiani
Tiago Lubiana
Monica Muñoz‐Torres
Shawn T. O’Neil
David Osumi-Sutherland
Aleix Puig-Barbe
Justin Reese
Leonore Reiser
Sofia Robb
Troy Ruemping
James Seager
Eric Sid
Ray Stefancsik
Magalie Weber
Valerie Wood
Melissa Haendel
Chris Mungall","10.1186/s13326-024-00320-3","","Abstract Background Ontologies are fundamental components of informatics infrastructure in domains such as biomedical, environmental, and food sciences, representing consensus knowledge in an accurate and computable form. However, their construction and maintenance demand substantial resources and necessitate substantial collaboration between domain experts, curators, and ontology experts. We present Dynamic Retrieval Augmented Generation of Ontologies using AI (DRAGON-AI), an ontology generation method employing Large Language Models (LLMs) and Retrieval Augmented Generation (RAG). DRAGON-AI can generate textual and logical ontology components, drawing from existing knowledge in multiple ontologies and unstructured text sources. Results We assessed performance of DRAGON-AI on de novo term construction across ten diverse ontologies, making use of extensive manual evaluation of results. Our method has high precision for relationship generation, but has slightly lower precision than from logic-based reasoning. Our method is also able to generate definitions deemed acceptable by expert evaluators, but these scored worse than human-authored definitions. Notably, evaluators with the highest level of confidence in a domain were better able to discern flaws in AI-generated definitions. We also demonstrated the ability of DRAGON-AI to incorporate natural language instructions in the form of GitHub issues. Conclusions These findings suggest DRAGON-AI's potential to substantially aid the manual ontology construction process. However, our results also underscore the importance of having expert curators and ontology editors drive the ontology generation process. ","DRAGON-AI, an AI-powered ontology generation method, uses Large Language Models and Retrieval Augmented Generation to construct and maintain ontologies, achieving high precision in relationship generation and acceptable definitions, but requiring human oversight and expertise."
"Large language models as oracles for instantiating ontologies with domain-specific knowledge","https://scispace.com/paper/large-language-models-as-oracles-for-instantiating-2ufnntywjc","2024","Journal Article","arXiv.org","Giovanni Ciatto
Andrea Agiollo
Matteo Magnini
Andrea Omicini","10.48550/arxiv.2404.04108","","Background. Endowing intelligent systems with semantic data commonly requires designing and instantiating ontologies with domain-specific knowledge. Especially in the early phases, those activities are typically performed manually by human experts possibly leveraging on their own experience. The resulting process is therefore time-consuming, error-prone, and often biased by the personal background of the ontology designer. Objective. To mitigate that issue, we propose a novel domain-independent approach to automatically instantiate ontologies with domain-specific knowledge, by leveraging on large language models (LLMs) as oracles. Method. Starting from (i) an initial schema composed by inter-related classes andproperties and (ii) a set of query templates, our method queries the LLM multiple times, and generates instances for both classes and properties from its replies. Thus, the ontology is automatically filled with domain-specific knowledge, compliant to the initial schema. As a result, the ontology is quickly and automatically enriched with manifold instances, which experts may consider to keep, adjust, discard, or complement according to their own needs and expertise. Contribution. We formalise our method in general way and instantiate it over various LLMs, as well as on a concrete case study. We report experiments rooted in the nutritional domain where an ontology of food meals and their ingredients is semi-automatically instantiated from scratch, starting from a categorisation of meals and their relationships. There, we analyse the quality of the generated ontologies and compare ontologies attained by exploiting different LLMs. Finally, we provide a SWOT analysis of the proposed method.","Large language models can be used to instantiate ontologies with domain-specific knowledge by querying them with specific templates and generating instances from their replies."
"Are Large Language Models Effective Knowledge Graph Constructors?","https://scispace.com/paper/are-large-language-models-effective-knowledge-graph-jt6qtify7ecy","2025","Journal Article","","Chen Ruirui
Jiang Wei-feng
Qin Chengwei
Xiong Bo
Liausvia Fiona
Choi, Dongkyu
Quek, Boon-Kiat","10.48550/arxiv.2510.11297","","Knowledge graphs (KGs) are vital for knowledge-intensive tasks and have shown promise in reducing hallucinations in large language models (LLMs). However, constructing high-quality KGs remains difficult, requiring accurate information extraction and structured representations that support interpretability and downstream utility. Existing LLM-based approaches often focus narrowly on entity and relation extraction, limiting coverage to sentence-level contexts or relying on predefined schemas. We propose a hierarchical extraction framework that organizes information at multiple levels, enabling the creation of semantically rich and well-structured KGs. Using state-of-the-art LLMs, we extract and construct knowledge graphs and evaluate them comprehensively from both structural and semantic perspectives. Our results highlight the strengths and shortcomings of current LLMs in KG construction and identify key challenges for future work. To advance research in this area, we also release a curated dataset of LLM-generated KGs derived from research papers on children's mental well-being. This resource aims to foster more transparent, reliable, and impactful applications in high-stakes domains such as healthcare. ",""
"LKD-KGC: Domain-Specific KG Construction via LLM-driven Knowledge Dependency Parsing","https://scispace.com/paper/lkd-kgc-domain-specific-kg-construction-via-llm-driven-za6dii131fva","2025","Journal Article","","Sun Jiaqi
Qian Shiyou
Li, Wei
Qian, Zelin
Yang Dingyu
Cao Jian
Xue Guang-tao","10.48550/arxiv.2505.24163","","Knowledge Graphs (KGs) structure real-world entities and their relationships into triples, enhancing machine reasoning for various tasks. While domain-specific KGs offer substantial benefits, their manual construction is often inefficient and requires specialized knowledge. Recent approaches for knowledge graph construction (KGC) based on large language models (LLMs), such as schema-guided KGC and reference knowledge integration, have proven efficient. However, these methods are constrained by their reliance on manually defined schema, single-document processing, and public-domain references, making them less effective for domain-specific corpora that exhibit complex knowledge dependencies and specificity, as well as limited reference knowledge. To address these challenges, we propose LKD-KGC, a novel framework for unsupervised domain-specific KG construction. LKD-KGC autonomously analyzes document repositories to infer knowledge dependencies, determines optimal processing sequences via LLM driven prioritization, and autoregressively generates entity schema by integrating hierarchical inter-document contexts. This schema guides the unsupervised extraction of entities and relationships, eliminating reliance on predefined structures or external knowledge. Extensive experiments show that compared with state-of-the-art baselines, LKD-KGC generally achieves improvements of 10% to 20% in both precision and recall rate, demonstrating its potential in constructing high-quality domain-specific KGs. ",""
"Schema-aware Reference as Prompt Improves Data-Efficient Knowledge Graph Construction","https://scispace.com/paper/schema-aware-reference-as-prompt-improves-data-efficient-gwoa24om","2022","Posted Content","Annual International ACM SIGIR Conference on Research and Development in Information Retrieval","Yunzhi Yao
Shengyu Mao
Ningyu Zhang
Xiang Chen
Shumin Deng
Xi Chen
Huajun Chen","10.1145/3539618.3591763","https://scispace.com/pdf/schema-aware-reference-as-prompt-improves-data-efficient-gwoa24om.pdf","With the development of pre-trained language models, many prompt-based approaches to data-efficient knowledge graph construction have been proposed and achieved impressive performance. However, existing prompt-based learning methods for knowledge graph construction are still susceptible to several potential limitations: (i) semantic gap between natural language and output structured knowledge with pre-defined schema, which means model cannot fully exploit semantic knowledge with the constrained templates; (ii) representation learning with locally individual instances limits the performance given the insufficient features, which are unable to unleash the potential analogical capability of pre-trained language models. Motivated by these observations, we propose a retrieval-augmented approach, which retrieves schema-aware Reference As Prompt (RAP), for data-efficient knowledge graph construction. It can dynamically leverage schema and knowledge inherited from human-annotated and weak-supervised data as a prompt for each sample, which is model-agnostic and can be plugged into widespread existing approaches. Experimental results demonstrate that previous methods integrated with RAP can achieve impressive performance gains in low-resource settings on five datasets of relational triple extraction and event extraction for knowledge graph construction Code is available in https://github.com/zjunlp/RAP.","The authors propose a retrieval-augmented approach, which retrieves schema-aware Reference As Prompt (RAP), for data-efficient knowledge graph construction, which can dynamically leverage schema and knowledge inherited from human-annotated and weak-supervised data as a prompt for each sample, which is model-agnostic and can be plugged into widespread existing approaches."
"ScheRe: Schema Reshaping for Enhancing Knowledge Graph Construction","https://scispace.com/paper/schere-schema-reshaping-for-enhancing-knowledge-graph-2s3732uo","2022","Proceedings Article","Proceedings of the 31st ACM International Conference on Information &amp; Knowledge Management","Dongzhuoran Zhou
Baifan Zhou
Zhuoxun Zheng
Ahmet Soylu
Ognjen Savkovic
Eduard F. Kostylev
Evgeny Kharlamov","10.1145/3511808.3557214","","Automatic knowledge graph (KG) construction is widely used for e.g. data integration, question answering and semantic search. There are many approaches of automatic KG construction. Among which, an important approach is to map the raw data to a given domain KG schema, e.g., domain ontology or conceptual graph, and construct the entities and properties according to the domain KG schema. However, the existing approaches to construct KGs are not always efficient enough and the resulting KGs are not sufficiently application and user-friendly. The main challenge arises from the trade-off: the domain KG schema should be domain-generic and knowledge-oriented, to reflect the general domain knowledge rather than data particularities; while a KG schema should be data-oriented, to cover all data features. If the former is directly used for KG construction, this can cause issues like a high load of blank nodes, which are technical nodes in the KGs that represent unknown entities. To this end, we propose our ScheRe system in the demo, which relies on a schema reshaping algorithm and other two semantic modules for enhancing KG construction. The demo attendees will use ScheRe to reshape a domain KG schema to data specific KG schema, build KGs with industrial data, and experience more user-friendly querying.","This work proposes the ScheRe system in the demo, which relies on a schema reshaping algorithm and other two semantic modules for enhancing KG construction and will use ScheRe to reshape a domain KG schema to data specific KGschema, build KGs with industrial data, and experience more user-friendly querying."
"iText2KG: Incremental Knowledge Graphs Construction Using Large Language
  Models","https://scispace.com/paper/itext2kg-incremental-knowledge-graphs-construction-using-1iu5sla0ubgm","2024","Journal Article","","Yassir Lairgi
Ludovic Moncla
Rémy Cazabet
Khalid Benabdeslem
Pierre Cléau","10.48550/arxiv.2409.03284","https://scispace.compdf/itext2kg-incremental-knowledge-graphs-construction-using-1iu5sla0ubgm.pdf","Most available data is unstructured, making it challenging to access valuable information. Automatically building Knowledge Graphs (KGs) is crucial for structuring data and making it accessible, allowing users to search for information effectively. KGs also facilitate insights, inference, and reasoning. Traditional NLP methods, such as named entity recognition and relation extraction, are key in information retrieval but face limitations, including the use of predefined entity types and the need for supervised learning. Current research leverages large language models' capabilities, such as zero- or few-shot learning. However, unresolved and semantically duplicated entities and relations still pose challenges, leading to inconsistent graphs and requiring extensive post-processing. Additionally, most approaches are topic-dependent. In this paper, we propose iText2KG, a method for incremental, topic-independent KG construction without post-processing. This plug-and-play, zero-shot method is applicable across a wide range of KG construction scenarios and comprises four modules: Document Distiller, Incremental Entity Extractor, Incremental Relation Extractor, and Graph Integrator and Visualization. Our method demonstrates superior performance compared to baseline methods across three scenarios: converting scientific papers to graphs, websites to graphs, and CVs to graphs. ","This paper proposes iText2KG, a plug-and-play, zero-shot method for incremental, topic-independent Knowledge Graph construction using large language models, outperforming baseline methods in three scenarios: scientific papers, websites, and CVs."
"Dynamic Ontology Construction for High-Dimensional Data Analytics Using Transformer-Based Models","https://scispace.com/paper/dynamic-ontology-construction-for-high-dimensional-data-5tq59ep92umt","2025","Journal Article","","Sukanth Korkanti","10.1109/icctdc64446.2025.11158746","","In the big data era, high-dimensional datasets provide unprecedented opportunities and complex challenges for analytics. Traditional ontology construction methods face fundamental challenges in efficiency while capturing intricate relationships native to such high-dimensional data, thus encountering interpretability and scalability issues. This work presents, for the very first time, a fresh approach toward dynamic ontology construction for high-dimensional data analytics by leveraging the power of transformer-based models. With real datasets ranging from genomic data from the 1000 Genomes Project to financial transactions data from the UCI Machine Learning Repository, we demonstrate how transformer architectures are able to identify and model complex patterns and relationships effectively. In our approach, the ontology gets dynamically updated with new data inputs to ensure that its knowledge base is accurate and relevant at all times. The integration of transformer models allows the modeling of deeper semantic information, enabling the interpretation of data at a much higher level of precision with better decision-making capabilities. Comparisons reveal that our methodology outperforms traditional ontology building methods regarding accuracy, scalability, and adaptability. This work contributes to forming a solid foundation for knowledge representation in bioinformatics, finance, and many other areas while further enhancing the effectiveness of high-dimensional analytics by combining this development with other state-of-theart technologies. These findings indicate a possible revolutionary impact that transformer-based models may have on ontology construction to enable more intelligent and responsive systems for data analytics.","This study introduces a novel dynamic ontology construction method using transformer-based models for high-dimensional data analytics, outperforming traditional methods in accuracy, scalability, and adaptability, with applications in bioinformatics, finance, and beyond."
"LLMs4OL: Large Language Models for Ontology Learning","https://scispace.com/paper/llms4ol-large-language-models-for-ontology-learning-46awc04yte","2023","Book Chapter","Lecture Notes in Computer Science","Hamed Babaei Giglou
Jennifer D’Souza
Sören Auer","10.1007/978-3-031-47240-4_22","","We propose the LLMs4OL approach, which utilizes Large Language Models (LLMs) for Ontology Learning (OL). LLMs have shown significant advancements in natural language processing, demonstrating their ability to capture complex language patterns in different knowledge domains. Our LLMs4OL paradigm investigates the following hypothesis: Can LLMs effectively apply their language pattern capturing capability to OL, which involves automatically extracting and structuring knowledge from natural language text? To test this hypothesis, we conduct a comprehensive evaluation using the zero-shot prompting method. We evaluate nine different LLM model families for three main OL tasks: term typing, taxonomy discovery, and extraction of non-taxonomic relations. Additionally, the evaluations encompass diverse genres of ontological knowledge, including lexicosemantic knowledge in WordNet, geographical knowledge in GeoNames, and medical knowledge in UMLS. The obtained empirical results show that foundational LLMs are not sufficiently suitable for ontology construction that entails a high degree of reasoning skills and domain expertise. Nevertheless, when effectively fine-tuned they just might work as suitable assistants, alleviating the knowledge acquisition bottleneck, for ontology construction. ","LLMs4OL utilizes LLMs for Ontology Learning, but foundational LLMs struggle with high-reasoning tasks and domain expertise."
"Biomedical Ontologies Matching and Enrichment with Language Models","https://scispace.com/paper/biomedical-ontologies-matching-and-enrichment-with-language-eomi0sijga0k","2025","Journal Article","Frontiers in artificial intelligence and applications","Safaa Menad
Saïd Abdeddaïm
Lina F Soualmia","10.3233/faia251345","","Despite the growing availability of biomedical ontologies, gaps in their semantic coverage still hinder effective integration and knowledge discovery. Many existing matching and enrichment strategies rely heavily on manual labor or shallow lexical similarity, which limits their ability to capture nuanced semantic connections. In this work, we propose a method to semantically enrich biomedical ontologies such as those related to diseases, symptoms, and drugs and to integrate diverse biomedical concepts into systems like the UMLS. Our approach leverages BioSTransformers, a set of siamese neural network models that we trained specifically on biomedical corpora, enabling the identification of previously unknown, meaningful relations between concepts. The validation of the new relations relies on the use of domain knowledge sources, a large language model, and manual validation by domain experts. Results obtained show encouraging potential for advancing automated ontology matching and enrichment. ",""
"Prompt2Graph: Leveraging LLMs to Construct Knowledge Graphs from Technical Manuals","https://scispace.com/paper/prompt2graph-leveraging-llms-to-construct-knowledge-graphs-bdhzgu7val8b","2025","Journal Article","","Akhil Dudhipala
Rahul Karne
Pavan Kumar Pativada","10.1109/icimia67127.2025.11200177","","A structured knowledge graph (KG) can significantly support information retrieval and reasoning in technical contexts when extracting information from unstructured instructional documents. This paper presents a low-overhead process to map tool-part relational triples from textual instructions using a large language model (LLM) and a domain ontology. By using LoRA to fine-tune an LLM to identify domain-specific entities (Tools and Parts) and relations (for instance, ""uses,"" ""removes,"" and ""attached"") from maintenance and assembly manuals, the approach achieves respectable precision and recall against a test set with expert annotations. A thorough error analysis documents common extraction failures (missing triples, incorrect relation types, etc.) and discusses how ontology changes may resolve such issues. Extraction performance per relation and entity is then reported to highlight which relation and entity types are better represented by the model. An expert review of illustrative extracted triples indicates that the resulting KG will likely be accurately and usefully employed in practice. Finally, lessons learned and future improvements (rule-based post-processing, better alignment with procedural local steps, etc.) are explored to improve KG construction in this domain.","This paper presents Prompt2Graph, a low-overhead process using a large language model to construct knowledge graphs from technical manuals, achieving respectable precision and recall, and discusses lessons learned and future improvements for KG construction in this domain."
"Meronymic Ontology Extraction via Large Language Models","https://scispace.com/paper/meronymic-ontology-extraction-via-large-language-models-hszvko1oonle","2025","Journal Article","","Zhang, Dekai
Conia, Simone
Rago, Antonio","10.48550/arxiv.2510.13839","","Ontologies have become essential in today's digital age as a way of organising the vast amount of readily available unstructured text. In providing formal structure to this information, ontologies have immense value and application across various domains, e.g., e-commerce, where countless product listings necessitate proper product organisation. However, the manual construction of these ontologies is a time-consuming, expensive and laborious process. In this paper, we harness the recent advancements in large language models (LLMs) to develop a fully-automated method of extracting product ontologies, in the form of meronymies, from raw review texts. We demonstrate that the ontologies produced by our method surpass an existing, BERT-based baseline when evaluating using an LLM-as-a-judge. Our investigation provides the groundwork for LLMs to be used more generally in (product or otherwise) ontology extraction. ",""
"A Comprehensive Survey on Automatic Knowledge Graph Construction","https://scispace.com/paper/a-comprehensive-survey-on-automatic-knowledge-graph-32502llywb","2023","Review","ACM Computing Surveys","Lingfeng Zhong
Jia Wu
Qian Li
Hao Peng
Xindong Wu","10.1145/3618295","","Automatic knowledge graph construction aims at manufacturing structured human knowledge. To this end, much effort has historically been spent extracting informative fact patterns from different data sources. However, more recently, research interest has shifted to acquiring conceptualized structured knowledge beyond informative data. In addition, researchers have also been exploring new ways of handling sophisticated construction tasks in diversified scenarios. Thus, there is a demand for a systematic review of paradigms to organize knowledge structures beyond data-level mentions. To meet this demand, we comprehensively survey more than 300 methods to summarize the latest developments in knowledge graph construction. A knowledge graph is built in three steps: knowledge acquisition, knowledge refinement, and knowledge evolution. The processes of knowledge acquisition are reviewed in detail, including obtaining entities with fine-grained types and their conceptual linkages to knowledge graphs; resolving coreferences; and extracting entity relationships in complex scenarios. The survey covers models for knowledge refinement, including knowledge graph completion, and knowledge fusion. Methods to handle knowledge evolution are also systematically presented, including condition knowledge acquisition, condition knowledge graph completion, and knowledge dynamic. We present the paradigms to compare the distinction among these methods along the axis of the data environment, motivation, and architecture. Additionally, we also provide briefs on accessible resources that can help readers to develop practical knowledge graph systems. The survey concludes with discussions on the challenges and possible directions for future exploration. ","A comprehensive survey on automatic knowledge graph construction covering knowledge acquisition, refinement, and evolution processes. It includes the latest developments in knowledge graph construction and provides paradigms for comparison and future directions."
"Accelerating Knowledge Graph and Ontology Engineering with Large Language Models","https://scispace.com/paper/accelerating-knowledge-graph-and-ontology-engineering-with-rxy8t3gtimsm","","","","Cogan Shimizu
Pascal Hitzler","10.1016/j.websem.2025.100862","","Large Language Models bear the promise of significant acceleration of key Knowledge Graph and Ontology Engineering tasks, including ontology modeling, extension, modification, population, alignment, as well as entity disambiguation. We lay out LLM-based Knowledge Graph and Ontology Engineering as a new and coming area of research, and argue that modular approaches to ontologies will be of central importance.","Large Language Models accelerate Knowledge Graph and Ontology Engineering tasks, including ontology modeling, extension, and alignment, by enabling modular approaches, entity disambiguation, and population, promising significant advancements in this emerging research area."
"From Query to Logic: Ontology-Driven Multi-Hop Reasoning in LLMs","https://scispace.com/paper/from-query-to-logic-ontology-driven-multi-hop-reasoning-in-rvhs4sietw1n","2025","Journal Article","arXiv.org","Haonan Bian
Yutao Qi
Rui Yang
Yuanxi Che
Jiaqian Wang
Heming Xia
Ranran Zhen","10.48550/arxiv.2508.01424","https://scispace.compdf/from-query-to-logic-ontology-driven-multi-hop-reasoning-in-rvhs4sietw1n.pdf","Large Language Models (LLMs), despite their success in question answering, exhibit limitations in complex multi-hop question answering (MQA) tasks that necessitate non-linear, structured reasoning. This limitation stems from their inability to adequately capture deep conceptual relationships between entities. To overcome this challenge, we present **ORACLE** (**O**ntology-driven **R**easoning **A**nd **C**hain for **L**ogical **E**ucidation), a training-free framework that combines LLMs'generative capabilities with the structural benefits of knowledge graphs. Our approach operates through three stages: (1) dynamic construction of question-specific knowledge ontologies using LLMs, (2) transformation of these ontologies into First-Order Logic reasoning chains, and (3) systematic decomposition of the original query into logically coherent sub-questions. Experimental results on several standard MQA benchmarks show that our framework achieves highly competitive performance, rivaling current state-of-the-art models like DeepSeek-R1. Detailed analyses further confirm the effectiveness of each component, while demonstrating that our method generates more logical and interpretable reasoning chains than existing approaches.","This study presents ORACLE, a training-free framework that combines LLMs with knowledge graphs to address limitations in multi-hop question answering, achieving competitive performance on standard benchmarks through dynamic ontology construction and logical reasoning chain decomposition."
"BertNet: Harvesting Knowledge Graphs with Arbitrary Relations from
  Pretrained Language Models","https://scispace.com/paper/bertnet-harvesting-knowledge-graphs-with-arbitrary-relations-12r32mnp","2022","Posted Content","","","10.48550/arxiv.2206.14268","https://scispace.com/pdf/bertnet-harvesting-knowledge-graphs-with-arbitrary-relations-12r32mnp.pdf","Symbolic knowledge graphs (KGs) have been constructed either by expensive human crowdsourcing or with complex text mining pipelines. The emerging large pretrained language models (LMs), such as Bert, have shown to implicitly encode massive knowledge which can be queried with properly designed prompts. However, compared to the explicit KGs, the implict knowledge in the black-box LMs is often difficult to access or edit and lacks explainability. In this work, we aim at harvesting symbolic KGs from the LMs, and propose a new framework for automatic KG construction empowered by the neural LMs' flexibility and scalability. Compared to prior works that often rely on large human annotated data or existing massive KGs, our approach requires only the minimal definition of relations as inputs, and hence is suitable for extracting knowledge of rich new relations that are instantly assigned and not available before. The framework automatically generates diverse prompts, and performs efficient knowledge search within a given LM for consistent outputs. The knowledge harvested with our approach shows competitive quality, diversity, and novelty. As a result, we derive from diverse LMs a family of new KGs (e.g., BertNet and RoBERTaNet) that contain a richer set of relations, including some complex ones (e.g., ""A is capable of but not good at B"") that cannot be extracted with previous methods. Besides, the resulting KGs also serve as a vehicle to interpret the respective source LMs, leading to new insights into the varying knowledge capability of different LMs. ","The authors proposed a framework for automatic KG construction empowered by the neural LMs' flexibility and scalability, which requires only the minimal definition of relations as inputs, and hence is suitable for extracting knowledge of rich new relations that are instantly assigned and not available before."
