"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Explanatory Capabilities of an Ontology-Based Solver with Linguistic and Visual Support","https://scispace.com/paper/explanatory-capabilities-of-an-ontology-based-solver-with-52gbytc17t","2023","Book Chapter","","Sergey S. Kurbatov","10.1007/978-3-031-43789-2_36","","An approach to the explanatory capabilities of an ontology-based solver with linguistic and visual support is developed. The results of the study of the computer implementation of the approach in an education-oriented system are described. Explored the explanatory capabilities at each stage of the system: linguistics, solution search, visualization. The use of the ontology allows transparency of the system solutions in accordance with the 4 principles of XAI. The search for a solution is based on the ideas of George Polya. Instrumental means of implementation: VBA macros, JavaScript, JSXGraph. Developed approach is focused on the consideration of cognitive aspects in XAI, and in the application plan - on the creation of learning systems of a qualitatively new level. ","The developed approach enhances the explanatory capabilities of an ontology-based solver with linguistic and visual support, improving the transparency and understandability of solutions in accordance with the 4 principles of Explainable AI."
"Digests, snapshots, events, or cumulative gaze - what is most informative of success and failure? A study of the foretelling signs of user performance during interaction with ontology visualization","https://scispace.com/paper/digests-snapshots-events-or-cumulative-gaze-what-is-most-1wk31r98","","","","Bo Fu","","",". The current research landscape in ontology visualization has largely focused on tool development yielding an extensive array of visualization tools. Although many existing solutions provide multiple ontology visualization layouts, there is limited research in adapting to an individual user’s performance, despite successful applications of adaptive technologies in related fields including information visualization. In an effort to innovate beyond traditional one-size-fits-all ontology visualizations, this paper contributes one step towards realizing user adaptive ontology visualization in the future by recognizing timely moments where users may potentially need intervention, as real-time adaptation can only occur if it is possible to correctly predict user success and failure during an interaction in the first place. Building on a wealth of research in eye tracking, this paper compares four approaches to predictive gaze analytics through a series of experiments that utilizes scheduled gaze digests, irregular gaze events, last known gaze status, as well as all gaze captured for a user at a given moment in time. Experimental results suggest that irregular gaze events are most informative of early predictions, while increased gaze is most often associated with peak accuracies. Furthermore, cognitive workload appears to be most indicative of overall user performance, while task type may impact predictive outcome irrespective of the gaze analysis approach in use.","Experimental results suggest that irregular gaze events are most informative of early predictions, while increased gaze is most often associated with peak accuracies, while cognitive workload appears to be most indicative of overall user performance, while task type may impact predictive outcome irrespective of the gaze analysis approach in use."
"Digests, snapshots, events, or cumulative gaze-what is most informative of user success and failure? A study of the foretelling signs of user performance during interaction with visualizations of ontology class hierarchies","https://scispace.com/paper/digests-snapshots-events-or-cumulative-gaze-what-is-most-3kdl1zbx","","","","Bo Fu","","","The current research landscape in ontology visualization has largely focused on tool development yielding an extensive array of visualization tools. Although many existing solutions provide multiple ontology visualization layouts, there is limited research in adapting to an individual user’s performance, despite successful applications of adaptive technologies in related fields including information visualization. In an effort to innovate beyond traditional one-size-fits-all ontology visualizations, this paper contributes one step towards realizing user adaptive ontology visualization in the future by recognizing timely moments where users may potentially need intervention, as real-time adaptation can only occur if it is possible to correctly predict user success and failure during an interaction in the first place. Building on a wealth of research in eye tracking, this paper compares four approaches to predictive gaze analytics through a series of experiments that utilizes scheduled gaze digests, irregular gaze events, last known gaze status, as well as all gaze captured for a user at a given moment in time. Experimental results suggest that irregular gaze events are most informative of early predictions, while increased gaze is most often associated with peak accuracies. Furthermore, cognitive workload appears to be most indicative of overall user performance, while task type may impact predictive outcome irrespective of the gaze analysis approach in use.","In this article , the authors compare four approaches to predictive gaze analytics through a series of experiments that utilizes scheduled gaze digests, irregular gaze events, last known gaze status, as well as all gaze captured for a user at a given moment in time."
"RESIN-EDITOR: A Schema-guided Hierarchical Event Graph Visualizer and Editor","https://scispace.com/paper/resin-editor-a-schema-guided-hierarchical-event-graph-4qz3tfqr8p","2023","Preprint","","Khanh Nguyen
Zixuan Zhang
Reece Suchocki
Sha Li
Martha Palmer
Susan Windisch Brown
Jiawei Han
Heng Ji","10.48550/arxiv.2312.03093","","In this paper, we present RESIN-EDITOR, an interactive event graph visualizer and editor designed for analyzing complex events. Our RESIN-EDITOR system allows users to render and freely edit hierarchical event graphs extracted from multimedia and multi-document news clusters with guidance from human-curated event schemas. RESIN-EDITOR's unique features include hierarchical graph visualization, comprehensive source tracing, and interactive user editing, which is more powerful and versatile than existing Information Extraction (IE) visualization tools. In our evaluation of RESIN-EDITOR, we demonstrate ways in which our tool is effective in understanding complex events and enhancing system performance. The source code, a video demonstration, and a live website for RESIN-EDITOR have been made publicly available. ","RESIN-EDITOR is a schema-guided hierarchical event graph visualizer and editor designed for analyzing complex events. It offers comprehensive source tracing, interactive user editing, and is more powerful than existing IE visualization tools."
"Automatically Drafting Ontologies from Competency Questions with FrODO","https://scispace.com/paper/automatically-drafting-ontologies-from-competency-questions-1ev73nmt","2022","Book Chapter","","","10.3233/ssw220014","https://scispace.com/pdf/automatically-drafting-ontologies-from-competency-questions-1ev73nmt.pdf","We present the Frame-based ontology Design Outlet (FrODO), a novel method and tool for drafting ontologies from competency questions automatically. Competency questions are expressed as natural language and are a common solution for representing requirements in a number of agile ontology engineering methodologies, such as the eXtreme Design (XD) or SAMOD. FrODO builds on top of FRED. In fact, it leverages the frame semantics for drawing domain-relevant boundaries around the RDF produced by FRED from a competency question, thus drafting domain ontologies. We carried out a user-based study for assessing FrODO in supporting engineers for ontology design tasks. The study shows that FrODO is effective in this and the resulting ontology drafts are qualitative. ","The Frame-based ontology Design Outlet (FrODO) as mentioned in this paper ) is a tool for automatically drafting ontologies from competency questions automatically, using natural language as a common solution for representing requirements."
"Melody: A Platform for Linked Open Data Visualisation and Curated
  Storytelling","https://scispace.com/paper/melody-a-platform-for-linked-open-data-visualisation-and-zgef4ypm","2023","Posted Content","","","10.48550/arxiv.2306.14832","http://arxiv.org/pdf/2306.14832","Data visualisation and storytelling techniques help experts highlight relations between data and share complex information with a broad audience. However, existing solutions targeted to Linked Open Data visualisation have several restrictions and lack the narrative element. In this article we present MELODY, a web interface for authoring data stories based on Linked Open Data. MELODY has been designed using a novel methodology that harmonises existing Ontology Design and User Experience methodologies (eXtreme Design and Design Thinking), and provides reusable User Interface components to create and publish web-ready article-alike documents based on data retrievable from any SPARQL endpoint. We evaluate the software by comparing it with existing solutions, and we show its potential impact in projects where data dissemination is crucial. ","MELODY as discussed by the authors is a web interface for authoring data stories based on Linked Open Data, which provides reusable user interface components to create and publish web-ready article-alike documents based on data retrievable from any SPARQL endpoint."
"Melody","https://scispace.com/paper/melody-2dak8ghfhc","2023","Journal Article","","Giuseppina Renda
Marilena Daquino
Valentina Presutti","10.1145/3603163.3609035","","Data visualisation and storytelling techniques help experts highlight relations between data and share complex information with a broad audience. However, existing solutions targeted to Linked Open Data visualisation have several restrictions and lack the narrative element. In this article we present MELODY, a web interface for authoring data stories based on Linked Open Data. MELODY has been designed using a novel methodology that harmonises existing Ontology Design and User Experience methodologies (eXtreme Design and Design Thinking), and provides reusable User Interface components to create and publish web-ready article-alike documents based on data retrievable from any SPARQL endpoint. We evaluate the software by comparing it with existing solutions, and we show its potential impact in projects where data dissemination is crucial. ","MELODY is a web interface for authoring data stories based on Linked Open Data. It provides a novel methodology to create and publish web-ready article-alike documents based on data retrieved from any SPARQL endpoint."
"Automatically Drafting Ontologies from Competency Questions with FrODO","https://scispace.com/paper/automatically-drafting-ontologies-from-competency-questions-0q9z1bnnd8xq","2022","Repository","","Gangemi, Aldo
Lippolis, Anna Sofia
Lodi, Giorgia
Nuzzolese Andrea Giovanni","10.48550/arxiv.2206.02485","","We present the Frame-based ontology Design Outlet (FrODO), a novel method and tool for drafting ontologies from competency questions automatically. Competency questions are expressed as natural language and are a common solution for representing requirements in a number of agile ontology engineering methodologies, such as the eXtreme Design (XD) or SAMOD. FrODO builds on top of FRED. In fact, it leverages the frame semantics for drawing domain-relevant boundaries around the RDF produced by FRED from a competency question, thus drafting domain ontologies. We carried out a user-based study for assessing FrODO in supporting engineers for ontology design tasks. The study shows that FrODO is effective in this and the resulting ontology drafts are qualitative. ",""
"OntoChat: a Framework for Conversational Ontology Engineering using Language Models","https://scispace.com/paper/ontochat-a-framework-for-conversational-ontology-engineering-rjxitwg9993g","2024","Repository","","Zhang Bohui
Sanchez Lucia
Jongmo Kim
de Berardinis, Jacopo","10.5281/zenodo.11221974","","Ontology engineering (OE) in large projects poses a number of challenges arising from the heterogeneous backgrounds of the various stakeholders, domain experts, and their complex interactions with ontology designers. This multi-party interaction often creates systematic ambiguities and biases from the elicitation of ontology requirements, which directly affect the design, evaluation, and may jeopardize the target reuse. Meanwhile, current OE methodologies strongly rely on manual activities (e.g., interviews, discussion pages). After collecting evidence on the most crucial OE activities, we introduce OntoChat, a framework for conversational ontology engineering that supports requirement elicitation, analysis, and testing. By interacting with a conversational agent, users can steer the creation of user stories and the extraction of competency questions, while receiving computational support to analyze the overall requirements and test early versions of the resulting ontologies. We evaluate OntoChat by replicating the engineering of the Music Meta Ontology, and collecting preliminary metrics on the effectiveness of each component from users. We release all code at https://github.com/King-s-Knowledge-Graph-Lab/OntoChat. ",""
"Visualization of Knowledge Graphs with Embeddings: an Essay on Recent
  Trends and Methods","https://scispace.com/paper/visualization-of-knowledge-graphs-with-embeddings-an-essay-1rd36ox237rj","2024","Journal Article","","Davide Riva
Cristina Rossetti","10.48550/arxiv.2412.05289","https://scispace.compdf/visualization-of-knowledge-graphs-with-embeddings-an-essay-1rd36ox237rj.pdf","In this essay we discuss the recent trends in visual analysis and exploration of Knowledge Graphs, particularly in conjunction with Knowledge Graph Embedding techniques. We present an overview of the current state of visualization techniques and frameworks for KGs, in relation to four identified challenges. The challenges in visualizing Knowledge Graphs include the need for intuitive and modular interfaces, performance in handling big data, and difficulties for users in understanding and using query languages. We find frameworks that generally satisfy the intuitive UI, performance, and query support requirements, but few satisfying the modularity requirement. In the context of Knowledge Graph Embeddings, we divide the approaches that use embeddings to facilitate exploration of Knowledge Graphs from those that aim at the explanation of the embeddings themselves. We find significant differences between the two perspectives. Finally, we highlight some possible directions for future work, including diffusion of the unmet requirements, implementation of new visual features, and experimentation with relation visualization as a peculiar element of Knowledge Graphs. ","This essay reviews recent trends in visualizing Knowledge Graphs with embeddings, highlighting current techniques, challenges, and frameworks, and identifies future directions for improving intuitive interfaces, performance, and modularity in KG exploration and explanation."
"Innovative Emerging Ontology-driven Frameworks: A Systematic Literature Review","https://scispace.com/paper/innovative-emerging-ontology-driven-frameworks-a-systematic-god9icxcqd","2023","Journal Article","Indonesian Journal of Electrical Engineering and Informatics","Tshepiso Larona Mokgetse
H. Hlomani
Tshiamo Sigwele","10.52549/.v11i4.5106","https://scispace.compdf/innovative-emerging-ontology-driven-frameworks-a-systematic-god9icxcqd.pdf","ABSTRACT",""
"D4.3 - Review of tool support for ontology management and ontology-based data documentation","https://scispace.com/paper/d4-3-review-of-tool-support-for-ontology-management-and-gena684b0rb0","2024","Repository","","Slaughter Laura
Kindermann, Christian","10.5281/zenodo.10890097","","This report provides a landscape analysis of software systems for ontology engineering. We collect software systems that are said to be used in practice and compile them in an index providing information about their homepage, documentation, and other publicly available materials.Furthermore, we classify collected software systems according to high-level categories that have been proposed in the report on “Ontology Ecosystem Specification”. This categorisation can be used as a first guide by practitioners to search and select software systems for ontology engineering tasks that are most suitable for their needs. Lastly, we conduct a desk review analysis of the collected software systems considering novel challenges arising from application domains as put forward by the report on “Requirements on ontology tools and ontologies and criteria for selection of further cases”. We find that some areas in ontology engineering seem to be lacking in terms of tool support, e.g., modularisation, conceptual modelling, and ontology reuse. However, our results also suggests that for many challenges arising in practice there is often some kind of tool support that may prove to be useful for addressing said challenges. ",""
"OntoChat: a Framework for Conversational Ontology Engineering using Language Models","https://scispace.com/paper/ontochat-a-framework-for-conversational-ontology-engineering-2j2749l8hc","2024","Journal Article","arXiv.org","Bohui Zhang
Valentina Anita Carriero
Katrin Schreiberhuber
Stefani Stoynova Tsaneva
Luc'ia S'anchez Gonz'alez
Jongmo Kim
Jacopo de Berardinis","10.48550/arxiv.2403.05921","https://scispace.compdf/ontochat-a-framework-for-conversational-ontology-engineering-2j2749l8hc.pdf","Ontology engineering (OE) in large projects poses a number of challenges arising from the heterogeneous backgrounds of the various stakeholders, domain experts, and their complex interactions with ontology designers. This multi-party interaction often creates systematic ambiguities and biases from the elicitation of ontology requirements, which directly affect the design, evaluation and may jeopardise the target reuse. Meanwhile, current OE methodologies strongly rely on manual activities (e.g., interviews, discussion pages). After collecting evidence on the most crucial OE activities, we introduce OntoChat, a framework for conversational ontology engineering that supports requirement elicitation, analysis, and testing. By interacting with a conversational agent, users can steer the creation of user stories and the extraction of competency questions, while receiving computational support to analyse the overall requirements and test early versions of the resulting ontologies. We evaluate OntoChat by replicating the engineering of the Music Meta Ontology, and collecting preliminary metrics on the effectiveness of each component from users. We release all code at https://github.com/King-s-Knowledge-Graph-Lab/OntoChat.","OntoChat is introduced, a framework for conversational ontology engineering that supports requirement elicitation, analysis, and testing and by interacting with a conversational agent, users can steer the creation of user stories and the extraction of competency questions, while receiving computational support to analyse the overall requirements and test early versions of the resulting ontologies."
"Visualizing Semantic Web Data using Various Tools Focusing RDF, OWL and SPARQL","https://scispace.com/paper/visualizing-semantic-web-data-using-various-tools-focusing-2uf80fsq","2022","Proceedings Article","SMART","Rupal Gupta
Sanjay Kumar Malik","10.1109/SMART55829.2022.10047378","","Semantic web is one of the prominent technologies in the current era, which is having very interesting future, while integrating it with other domain of computer science. In semantic web, data generally resides in the form of RDF, RDFS or OWL, which intern to knowledge graphs. There are several application areas where these data is required for semantic search and other related fields. Linked open data is one of the datasets which represents a large amount of repository of knowledge graphs. The data in the raw form either in RDF or OWL is quite difficult to analyze. For the same, data visualization is required for better understanding. This paper gives a brief summary of various tools and platforms used for visualizing semantic web data along with the snapshots of most widely used tools. This paper will help the community to get a quick idea into the field of semantic web, and quickly analyze the tools required for which purpose.","In this article , a brief summary of various tools and platforms used for visualizing semantic web data along with the snapshots of most widely used tools is presented, which will help the community to get a quick idea into the field of semantic web, and quickly analyze the tools required for which purpose."
"Visualizing Semantic Web Data using Various Tools Focusing RDF, OWL and SPARQL","https://scispace.com/paper/visualizing-semantic-web-data-using-various-tools-focusing-37xe5rkd","2022","Proceedings Article","","","10.1109/smart55829.2022.10047378","","Semantic web is one of the prominent technologies in the current era, which is having very interesting future, while integrating it with other domain of computer science. In semantic web, data generally resides in the form of RDF, RDFS or OWL, which intern to knowledge graphs. There are several application areas where these data is required for semantic search and other related fields. Linked open data is one of the datasets which represents a large amount of repository of knowledge graphs. The data in the raw form either in RDF or OWL is quite difficult to analyze. For the same, data visualization is required for better understanding. This paper gives a brief summary of various tools and platforms used for visualizing semantic web data along with the snapshots of most widely used tools. This paper will help the community to get a quick idea into the field of semantic web, and quickly analyze the tools required for which purpose. ","In this paper , a brief summary of various tools and platforms used for visualizing semantic web data along with the snapshots of most widely used tools is presented, which will help the community to get a quick idea into the field of semantic web, and quickly analyze the tools required for which purpose."
"OntoChat: a Framework for Conversational Ontology Engineering using Language Models","https://scispace.com/paper/ontochat-a-framework-for-conversational-ontology-engineering-cbs35fj1f22h","2024","Repository","","Zhang Bohui
Sanchez Lucia
Jongmo Kim
de Berardinis, Jacopo","10.5281/zenodo.11221975","","&lt;p&gt;Ontology engineering (OE) in large projects poses a number of challenges arising from the heterogeneous backgrounds of the various stakeholders, domain experts, and their complex interactions with ontology designers. This multi-party interaction often creates systematic ambiguities and biases from the elicitation of ontology requirements, which directly affect the design, evaluation, and may jeopardize the target reuse. Meanwhile, current OE methodologies strongly rely on manual activities (e.g., interviews, discussion pages). After collecting evidence on the most crucial OE activities, we introduce OntoChat, a framework for conversational ontology engineering that supports requirement elicitation, analysis, and testing. By interacting with a conversational agent, users can steer the creation of user stories and the extraction of competency questions, while receiving computational support to analyze the overall requirements and test early versions of the resulting ontologies. We evaluate OntoChat by replicating the engineering of the Music Meta Ontology, and collecting preliminary metrics on the effectiveness of each component from users. We release all code at &lt;a href=""https://github.com/King-s-Knowledge-Graph-Lab/OntoChat"" target=""_new"" rel=""noreferrer""&gt;https://github.com/King-s-Knowledge-Graph-Lab/OntoChat&lt;/a&gt;.&lt;/p&gt; ",""
"INFEATURE: An Interactive Feature-Based-Explanation Framework for Non-technical Users","https://scispace.com/paper/infeature-an-interactive-feature-based-explanation-framework-z42dy35n","2023","Book Chapter","Lecture Notes in Computer Science","Yulu Pi","10.1007/978-3-031-35891-3_16","","The field of explainable artificial intelligence (XAI) aims to make AI systems more understandable to humans. However, current XAI research often produces explanations that convey only one aspect of the information, ignoring the complementary nature of local and global explanations in the decision-making process. To address this issue, this study introduces an interactive interface based on feature-based explanations generated by SHAP. The interface presents feature-based explanations in an interactive and staggered manner, bridging the gap between local explanations and the overall understanding of the model. It allows users to explore datasets, models, and predictions in a self-discovery process that yields insights into model behavior in interaction with visual and verbal explanations. The interface also displays the confusion matrix in an intuitive way that takes the underlying data distributions into account. ","In this paper , an interactive interface based on feature-based explanations generated by SHAP is presented, allowing users to explore datasets, models, and predictions in a self-discovery process that yields insights into model behavior in interaction with visual and verbal explanations."
"Visual notations for viewing RDF constraints with UnSHACLed","https://scispace.com/paper/visual-notations-for-viewing-rdf-constraints-with-unshacled-2rcs5ful","2022","Journal Article","Semantic web","","10.3233/sw-210450","https://scispace.com/pdf/visual-notations-for-viewing-rdf-constraints-with-unshacled-2rcs5ful.pdf","The quality of knowledge graphs can be assessed by a validation against specified constraints, typically use-case specific and modeled by human users in a manual fashion. Visualizations can improve the modeling process as they are specifically designed for human information processing, possibly leading to more accurate constraints, and in turn higher quality knowledge graphs. However, it is currently unknown how such visualizations support users when viewing RDF constraints as no scientific evidence for the visualizations’ effectiveness is provided. Furthermore, some of the existing tools are likely suboptimal, as they lack support for edit operations or common constraints types. To establish a baseline, we have defined visual notations to represent RDF constraints and implemented them in UnSHACLed, a tool that is independent of a concrete RDF constraint language. In this paper, we (i) present two visual notations that support all SHACL core constraints, built upon the commonly used visualizations VOWL and UML, (ii) analyze both notations based on cognitive effective design principles, (iii) perform a comparative user study between both visual notations, and (iv) present our open source tool UnSHACLed incorporating our efforts. Users were presented RDF constraints in both visual notations and had to answer questions based on visualization task taxonomies. Although no statistical significant difference in mean error rates was observed, all study participants preferred ShapeVOWL in a self assessment to answer RDF constraint-related questions. Furthermore, ShapeVOWL adheres to more cognitive effective design principles according to our performed comparison. Study participants argued that the increased visual features of ShapeVOWL made it easier to spot constraints, but a list of constraints – as in ShapeUML – is easier to read. However, also that more deviations from the strict UML specification and introduction of more visual features can improve ShapeUML. From these findings we conclude that ShapeVOWL has a higher potential to represent RDF constraints more effective compared to ShapeUML. But also that the clear and efficient text encoding of ShapeUML can be improved with visual features. A one-size-fits-all approach to RDF constraint visualization and editing will be insufficient. Therefore, to support different audiences and use cases, user interfaces of RDF constraint editors need to support different visual notations. ","In this paper , the authors present two visual notations that support all SHACL core constraints, built upon the commonly used visualizations VOWL and UML, and analyze both notations based on cognitive effective design principles."
"OntoELAN: An Ontology-based Linguistic Multimedia Annotator","https://scispace.com/paper/ontoelan-an-ontology-based-linguistic-multimedia-annotator-p6nquc7nxc34","2022","Repository","","Deng Yu
LU Shiyong
Fotouhi, Farshad
Klassmann, Alexander
Wittenburg Peter","10.48550/arxiv.0902.3026","","Despite its scientific, political, and practical value, comprehensive information about human languages, in all their variety and complexity, is not readily obtainable and searchable. One reason is that many language data are collected as audio and video recordings which imposes a challenge to document indexing and retrieval. Annotation of multimedia data provides an opportunity for making the semantics explicit and facilitates the searching of multimedia documents. We have developed OntoELAN, an ontology-based linguistic multimedia annotator that features: (1) support for loading and displaying ontologies specified in OWL; (2) creation of a language profile, which allows a user to choose a subset of terms from an ontology and conveniently rename them if needed; (3) creation of ontological tiers, which can be annotated with profile terms and, therefore, corresponding ontological terms; and (4) saving annotations in the XML format as Multimedia Ontology class instances and, linked to them, class instances of other ontologies used in ontological tiers. To our best knowledge, OntoELAN is the first audio/video annotation tool in linguistic domain that provides support for ontology-based annotation. ",""
"Visual Diagrammatic Queries in ViziQuer: Overview and Implementation","https://scispace.com/paper/visual-diagrammatic-queries-in-viziquer-overview-and-3vi13jmh","2023","Peer Review","","","","https://scispace.compdf/visual-diagrammatic-queries-in-viziquer-overview-and-3vi13jmh.pdf","Knowledge graphs (KG) have become an important data organization paradigm. The available textual query languages for information retrieval from KGs, as SPARQL for RDF-structured data, do not provide means for involving non-technical experts in the data access process. Visual query formalisms, alongside form-based and natural language-based ones, offer means for easing user involvement in the data querying process. ViziQuer is a visual query notation and tool offering visual diagrammatic means for describing rich data queries, involving optional and negation constructs, as well as aggregation and subqueries. In this paper we review the visual ViziQuer notation from the end-user point of view and describe the conceptual and technical solutions (including abstract syntax model, followed by a generation model for textual queries) that allow mapping of the visual diagrammatic query notation into the textual SPARQL language, thus enabling the execution of rich visual queries over the actual knowledge graphs. The described solutions demonstrate the viability of the model-based approach in translating complex visual notation into a complex textual one; they serve as semantics by implementation description of the ViziQuer language and provide building blocks for further services in the ViziQuer tool context.","ViziQuer as mentioned in this paper is a visual query notation and tool offering visual diagrammatic means for describing rich data queries, involving optional and negation constructs, as well as aggregation and subqueries."
"Visual Diagrammatic Queries in ViziQuer: Overview and Implementation","https://scispace.com/paper/visual-diagrammatic-queries-in-viziquer-overview-and-27s719d0","2023","Posted Content","","","10.48550/arxiv.2304.14825","https://scispace.com/pdf/visual-diagrammatic-queries-in-viziquer-overview-and-27s719d0.pdf","Knowledge graphs (KG) have become an important data organization paradigm. The available textual query languages for information retrieval from KGs, as SPARQL for RDF-structured data, do not provide means for involving non-technical experts in the data access process. Visual query formalisms, alongside form-based and natural language-based ones, offer means for easing user involvement in the data querying process. ViziQuer is a visual query notation and tool offering visual diagrammatic means for describing rich data queries, involving optional and negation constructs, as well as aggregation and subqueries. In this paper we review the visual ViziQuer notation from the end-user point of view and describe the conceptual and technical solutions (including abstract syntax model, followed by a generation model for textual queries) that allow mapping of the visual diagrammatic query notation into the textual SPARQL language, thus enabling the execution of rich visual queries over the actual knowledge graphs. The described solutions demonstrate the viability of the model-based approach in translating complex visual notation into a complex textual one; they serve as semantics by implementation description of the ViziQuer language and provide building blocks for further services in the ViziQuer tool context. ","ViziQuer as discussed by the authors is a visual query notation and tool offering visual diagrammatic means for describing rich data queries, involving optional and negation constructs, as well as aggregation and subqueries."
"End-user engineering of ontology-based knowledge bases","https://scispace.com/paper/end-user-engineering-of-ontology-based-knowledge-bases-kd1d4krp","2022","Journal Article","Behaviour & Information Technology","Audrey Sanctorum
Jonathan Riggio
Jan Maushagen
Sara Sepehri
E. Arnesdotter
Mona Delagrange
Joery De Kock
Tamara Vanhaecke
Christophe Debruyne
Olga De Troyer","10.1080/0144929X.2022.2092032","","ABSTRACT Knowledge bases store information on certain topics. Applying a well-structured and machine-readable format for a knowledge base is a prerequisite for any AI-based processing or reasoning. Semantic technologies (e.g. RDF) offer such a format and have the advantages that they make it possible to define the semantics of the information and support advanced querying. However, the disadvantage is that using such technologies is challenging for people not trained in IT, such as subject matter experts. This means that they need to rely on semantic technology experts to create, maintain, and query their knowledge bases. However, these experts are, in turn, not trained in the subject matter, while domain knowledge is essential for the construction of high-quality knowledge bases. In this paper, we present an end-user engineering approach for ontology-based knowledge bases. The goal is to allow subject matter experts to develop, maintain, and exploit the knowledge base themselves. We also present the supporting tools developed so far. The tools for the construction and the manual filling of the knowledge base are using the jigsaw metaphor to hide technicalities and guide the users. We also developed tools to automatically import data from spreadsheets into the knowledge base and to perform some type of quality control on the data. The end-user approach and the tools are demonstrated and evaluated for building a knowledge base in the toxicology domain.","An end-user engineering approach for ontology-based knowledge bases to allow subject matter experts to develop, maintain, and exploit the knowledge base themselves and the supporting tools developed so far are presented."
"KNIT: Ontology reusability through knowledge graph exploration","https://scispace.com/paper/knit-ontology-reusability-through-knowledge-graph-30f8v4e0","2023","Journal Article","Expert systems with applications","Cristóbal Barba-González
Maciej Rybinski
Ismael Navas-Delgado","10.1016/j.eswa.2023.120239","","Ontologies have become a standard for knowledge representation across several domains. In Life Sciences, numerous ontologies have been introduced to represent human knowledge, often providing overlapping or conflicting perspectives. These ontologies are usually published as OWL or OBO, and are often registered in open repositories, e.g., BioPortal. However, the task of finding the concepts (classes and their properties) defined in the existing ontologies and the relationships between these concepts across different ontologies – for example, for developing a new ontology aligned with the existing ones – requires a great deal of manual effort in searching through the public repositories for candidate ontologies and their entities. In this work, we develop a new tool, KNIT, to automatically explore open repositories to help users fetch the previously designed concepts using keywords. User-specified keywords are then used to retrieve matching names of classes or properties. KNIT then creates a draft knowledge graph populated with the concepts and relationships retrieved from the existing ontologies. Furthermore, following the process of ontology learning, our tool refines this first draft of an ontology. We present three BioPortal-specific use cases for our tool. These use cases outline the development of new knowledge graphs and ontologies in the sub-domains of biology: genes and diseases, virome and drugs. ","KNIT as discussed by the authors automatically explores open repositories to help users fetch the previously designed concepts using keywords and then creates a knowledge graph populated with the concepts and relationships retrieved from the existing ontologies."
"End-user engineering of ontology-based knowledge bases","https://scispace.com/paper/end-user-engineering-of-ontology-based-knowledge-bases-11godg23","2022","Journal Article","Behaviour & Information Technology","Audrey Sanctorum","10.1080/0144929x.2022.2092032","","Knowledge bases store information on certain topics. Applying a well-structured and machine-readable format for a knowledge base is a prerequisite for any AI-based processing or reasoning. Semantic technologies (e.g. RDF) offer such a format and have the advantages that they make it possible to define the semantics of the information and support advanced querying. However, the disadvantage is that using such technologies is challenging for people not trained in IT, such as subject matter experts. This means that they need to rely on semantic technology experts to create, maintain, and query their knowledge bases. However, these experts are, in turn, not trained in the subject matter, while domain knowledge is essential for the construction of high-quality knowledge bases. In this paper, we present an end-user engineering approach for ontology-based knowledge bases. The goal is to allow subject matter experts to develop, maintain, and exploit the knowledge base themselves. We also present the supporting tools developed so far. The tools for the construction and the manual filling of the knowledge base are using the jigsaw metaphor to hide technicalities and guide the users. We also developed tools to automatically import data from spreadsheets into the knowledge base and to perform some type of quality control on the data. The end-user approach and the tools are demonstrated and evaluated for building a knowledge base in the toxicology domain. ","In this article , an end-user engineering approach for ontology-based knowledge bases is presented to allow subject matter experts to develop, maintain, and exploit the knowledge base themselves."
"A Human-Computer Collaborative Editing Tool for Conceptual Diagrams","https://scispace.com/paper/a-human-computer-collaborative-editing-tool-for-conceptual-12qz54va","2023","Proceedings Article","International Conference on Human Factors in Computing Systems","Lihang Pan
Chun-lei Yu
Yuanchun Shi","10.1145/3544548.3580676","https://scispace.com/pdf/a-human-computer-collaborative-editing-tool-for-conceptual-12qz54va.pdf","Editing (e.g., editing conceptual diagrams) is a typical office task that requires numerous tedious GUI operations, resulting in poor interaction efficiency and user experience, especially on mobile devices. In this paper, we present a new type of human-computer collaborative editing tool (CET) that enables accurate and efficient editing with little interaction effort. CET divides the task into two parts, and the human and the computer focus on their respective specialties: the human describes high-level editing goals with multimodal commands, while the computer calculates, recommends, and performs detailed operations. We conducted a formative study (N = 16) to determine the concrete task division and implemented the tool on Android devices for the specific tasks of editing concept diagrams. The user study (N = 24 + 20) showed that it increased diagram editing speed by 32.75% compared with existing state-of-the-art commercial tools and led to better editing results and user experience.","CET as discussed by the authors divides the task into two parts, and the human and the computer focus on their respective specialties: the human describes high-level editing goals with multimodal commands, while the computer calculates, recommends, and performs detailed operations."
